Datum;Fachbedeutung;RAS-Verm;Bezeichnung;Symbolart;Landescode;;
01.03.06;#008.8083;;Verkehrsampel oben;Punkt
01.03.06;#008.8085;;Fundamentmitte ( Symbolaufpunkt );Punkt
01.03.06;#008.8085;;Lichtzeichenbrücke 2-Punkt-Linie ( Verbindung Punkte 885-885 );Linie
01.03.06;#008.8088;;Lichtzeichenbrücke Fundamentpunkt oben;Punkt
01.03.06;#008.8088;;Lichtzeichenbrücke Umriss Fundament oben;Linie
01.03.06;#008.8089;;Punkt einer Lichtzeichenbrücke oben;Punkt
01.03.06;#008.8089;;Lichtzeichenbrücke oben;Linie
01.03.06;#000.8089;;Schilder ( allgem. );Punkt
01.03.06;#000.8089;;Schild als Linie / Umrisslinie;Linie
01.03.06;#008.8091;;Ortsschild (Zeichen 310/311);Punkt
01.03.06;#008.8092;;Werbetafel, Infotafel;Punkt
01.03.06;#008.8092;;Werbetafel, Infotafel als Linie / Umrisslinie;Linie
01.03.06;#008.8095;;Verkehrsspiegel;Punkt
01.03.06;#008.8099;;Schild oben;Punkt
01.03.06;#008.8099;;Schild oben;Linie
01.03.06;#009.8000;;BAUM - Konstruktion  (var. Æ ) über Lageplan bearbeiten in CARD/1;Punkt
01.03.06;#009.8001;;Laubbaum allg.;Punkt
01.03.06;#009.8001;;Baumreihe Laubbäume;Linie
01.03.06;#009.8002;;Nadelbaum allg.;Punkt
01.03.06;#009.8002;;Baumreihe Nadelbäume;Linie
01.03.06;#009.8003;;Ziergehölz;Punkt
01.03.06;#009.8004;;Obstbaum;Punkt
01.03.06;#009.8009;;Baum mittig oben;Punkt
01.03.06;#000.8091;;Waldrand / Grenzlinie einer Gehölzfläche;Punkt
01.03.06;#000.8091;;Waldrand / Grenzlinie einer Gehölzfläche;Linie
01.03.06;#009.8011;;Waldrand Laubwald;Punkt
01.03.06;#009.8011;;Laubgehölz;Linie
01.03.06;#009.8012;;Waldrand Nadelwald;Punkt
01.03.06;#009.8012;;Nadelgehölz;Linie
01.03.06;#009.8013;;Waldrand Mischwald;Punkt
01.03.06;#009.8013;;Mischgehölz;Linie
01.03.06;#009.8014;;Grenze Straßenbegleitgrün (Gehölz);Punkt
01.03.06;#009.8014;;Straßenbegleitgrün (Gehölz);Linie
01.03.06;#009.8015;;Grenze geschlossene Gehölzfläche;Punkt
01.03.06;#009.8015;;Geschlossene Gehölzfläche;Linie
01.03.06;#009.8016;;Grenze Streuobstwiese;Punkt
01.03.06;#009.8016;;Streuobstwiese;Linie
01.03.06;#009.8017;;Grenze Baumschule;Punkt
01.03.06;#009.8017;;Baumschule;Linie
01.03.06;#009.8018;;Grenze sonstiges Gehölz;Punkt
01.03.06;#009.8018;;sonstige Gehölze;Linie
01.03.06;#009.8019;;Waldrand oben;Punkt
01.03.06;#009.8019;;Waldrand oben;Linie
01.03.06;#000.8092;;Punkt einer Grenze Waldschutz   (bis 2005 Hecke);Punkt
01.03.06;#000.8092;;Grenze eines geschützten Waldgebiets nach LandeswaldG;Linie
01.03.06;#009.8021;;Schutzwald (Boden-, Biotopschutzwald, gegen schädliche Umwelteinwirkungen );Linie
01.03.06;#009.8023;;Waldschutzgebiet - Bannwald;Linie
01.03.06;#009.8024;;Waldschutzgebiet - Schonwald;Linie
01.03.06;#009.8025;;Erholungswald;Linie
01.03.06;#009.8029;;sonstige Waldschutzgebiete;Linie
01.03.06;#000.8093;;Gebüsch / Hecke;Punkt
01.03.06;#000.8093;;Gebüsch / Hecke ;Linie
01.03.06;#009.8031;;Einzelbusch (Mitte);Punkt
01.03.06;#009.8032;;Einzelstrauch;Punkt
01.03.06;#009.8034;;Randpunkt einer Hecke ;Punkt
01.03.06;#009.8034;;Umrisslinie Hecke;Linie
01.03.06;#009.8035;;Hecke Außenkante rechts;Linie
01.03.06;#009.8037;;Hecke oben;Punkt
01.03.06;#009.8037;;Hecke oben mittig;Linie
01.03.06;#009.8038;;Randpunkt eines Gebüschs;Punkt
01.03.06;#009.8038;;Umrisslinie Gebüsch;Linie
01.03.06;#009.8039;;Randpunkt eines Gebüschs oben;Punkt
01.03.06;#009.8039;;Umrisslinie Gebüsch oben;Linie
01.03.06;#000.8094;;Uferlinie eines Gewässers;Punkt
01.03.06;#000.8094;;Uferlinie eines Gewässers;Linie
01.03.06;#009.8041;;aktueller Wasserspiegel;Punkt
01.03.06;#009.8042;;mittlerer Wasserspiegel;Punkt
01.03.06;#009.8043;;Gewässer verdolt /unterirdisch;Punkt
01.03.06;#009.8043;;Gewässerlinie verdolt / unterirdisch;Linie
01.03.06;#009.8045;;Überschwemmungsfläche aktuell;Punkt
01.03.06;#009.8045;;Grenze der aktuellen Überschwemmung;Linie
01.03.06;#009.8046;;sonstige Gewässerfläche;Punkt
01.03.06;#009.8046;;sonstige Gewässerfläche;Linie
01.03.06;#009.8047;;Positionspunkt eines Fließrichtungspfeils;Punkt
01.03.06;#009.8048;;Grenzpunkt Einzugsgebiet;Punkt
01.03.06;#009.8048;;Grenze Einzugsgebiet;Linie
01.03.06;#009.8049;;Bachsohle / Gewässersohle;Punkt
01.03.06;#009.8049;;Bachsohle / Gewässersohle;Linie
01.03.06;#000.8095;;Grenzpunkt von ökologischen Sonderflächen;Punkt
01.03.06;#000.8095;;Grenzlinie einer ökologischen Sonderfläche ;Linie
01.03.06;#009.8050;;Grenze einer Altlastfläche;Linie
01.03.06;#009.8051;;Grenze Straßenbegleitgrün ( Rasen );Linie
01.03.06;#009.8052;;Grenze Sukzessionsfläche;Linie
01.03.06;#009.8053;;Grenze sonstige Grünfläche;Linie
01.03.06;#009.8054;;Grenze Lärmschutzgebiet;Linie
01.03.06;#009.8055;;Grenzpunkt Ausgleichsfläche;Punkt
01.03.06;#009.8055;;Grenze Ausgleichsfläche;Linie
01.03.06;#009.8056;;Grenzpunkt Ersatzmaßnahme;Punkt
01.03.06;#009.8056;;Grenze Ersatzmaßnahme;Linie
01.03.06;#009.8057;;Grenze Aufschüttungen;Linie
01.03.06;#009.8058;;Grenze Abgrabungen;Linie
01.03.06;#000.8096;;Punkt einer Grenze nach Wassergesetz;Punkt
01.03.06;#000.8096;;Grenze von Schutzgebiet nach Wassergesetz;Linie
01.03.06;#009.8061;;WSZ I;Punkt
01.03.06;#009.8061;;Grenze WSZ I;Linie
01.03.06;#009.8062;;WSZ II   ( auch WSZ IIa Und IIb );Punkt
01.03.06;#009.8062;;Grenze WSZ II     ( auch WSZ IIa und IIb );Linie
01.03.06;#009.8063;;WSZ III / IIIa;Punkt
01.03.06;#009.8063;;Grenze WSZ III / IIIa;Linie
01.03.06;#009.8064;;WSZ IIIb;Punkt
01.03.06;#009.8064;;Grenze WSZ IIIb;Linie
01.03.06;#009.8065;;Hochwasserschutzfläche;Punkt
01.03.06;#009.8065;;Grenze Hochwasserschutzfläche;Linie
01.03.06;#009.8066;;Überschwemmungsgebiet;Punkt
01.03.06;#009.8066;;Grenze Überschwemmungsgebiet;Linie
01.03.06;#009.8068;;Quellenschutzgebiet;Punkt
01.03.06;#009.8068;;Grenze Quellenschutzgebiet;Linie
01.03.06;#000.8097;;Punkt einer Grenze nach Naturschutzgesetz;Punkt
01.03.06;#000.8097;;Grenze eines Schutzgebiets nach Naturschutzgesetz;Linie
01.03.06;#009.8070;;Sonderflächen gemäß Einschrieb;Punkt
01.03.06;#009.8070;;Sonderflächen gemäß Einschrieb;Linie
01.03.06;#009.8071;;Landschaftsschutzgebiet (LSG);Punkt
01.03.06;#009.8071;;Grenze Landschaftsschutzgebiet (LSG);Linie
01.03.06;#009.8072;;Naturschutzgebiet (NSG);Punkt
01.03.06;#009.8072;;Grenze Naturschutzgebiet (NSG);Linie
01.03.06;#009.8073;;Europäischen Vogelschutzgebiets (SPA);Punkt
01.03.06;#009.8073;;Grenze eines Europäischen Vogelschutzgebiets (SPA);Linie
01.03.06;#009.8075;;Naturpark;Punkt
01.03.06;#009.8075;;Grenze Naturpark;Linie
01.03.06;#009.8076;;Besonders geschützten Biotops (§ 24a / 32 Biotop);Punkt
01.03.06;#009.8076;;Grenze eines besonders geschützten Biotops (§ 24a / 32 Biotop);Linie
01.03.06;#009.8077;;FFH-Gebiet;Punkt
01.03.06;#009.8077;;Grenze FFH-Gebiet;Linie
01.03.06;#009.8078;;Nationalpark;Punkt
01.03.06;#009.8078;;Grenze Nationalpark;Linie
01.03.06;#009.8079;;Grenze Biosphärengebiet;Punkt
01.03.06;#009.8079;;Grenze Biosphärengebiet;Linie
01.03.06;#000.8098;;Natur- / Denkmal (allg.);Punkt
01.03.06;#000.8098;;Umrisslinie eines Denkmals / Naturdenkmals;Linie
01.03.06;#009.8080;;Geotop ( Einzelpunkte aus RIPS );Punkt
01.03.06;#009.8080;;Geotop Umrisslinie;Linie
01.03.06;#009.8081;;Standbild;Punkt
01.03.06;#009.8083;;Bildstock;Punkt
01.03.06;#009.8084;;Wegkreuz;Punkt
01.03.06;#009.8085;;Naturdenkmal Laubbaum;Punkt
01.03.06;#009.8086;;Naturdenkmal Nadelbaum;Punkt
01.03.06;#009.8087;;Naturdenkmal (allg.) z.B. Höhle, Biotop;Punkt
01.03.06;#009.8088;;Eckpunkt eines Denkmals;Punkt
01.03.06;#009.8089;;Denkmal / Naturdenkmal oben;Punkt
01.03.06;#009.8089;;Umrisslinie eines Denkmals / Naturdenkmals oben;Linie
01.03.06;#000.8099;;Sonstiges lt. Feldbuch ;Punkt
01.03.06;#000.8099;;Sonstiges lt. Feldbuch ;Linie
01.03.06;#080.8001;;Schnittpunkt aus ALK;Punkt
01.03.06;#080.8002;;AP Versicherung aus ALK;Punkt
01.03.06;#080.8005;;Kontrollpunkt – Kontrollmessung zum Anschlusspunkt;Punkt
01.03.06;#080.8008;;Freier Standpunkt - unvermarkt;Punkt
01.03.06;#080.8009;;Kreismittelpunkt;Punkt
01.03.06;#085.8000;;Referenzpunkt für GPS-Messungen;Punkt
01.03.06;#085.8002;;Versicherung von Festpunkten der SBV;Punkt
01.03.06;#088.8000;;Bodenpunkt aus Laser-Scan - bereinigte Rohdaten;Punkt
01.03.06;#088.8001;;Bodenpunkt aus Laser-Scan - transformierte Rohdaten;Punkt
01.03.06;#088.8009;;Brückenpunkt aus Laser-Scan - bereinigte Rohdaten;Punkt
01.03.06;#088.8011;;Punkt aus Laser-Scan - 1 m x 1 m Raster;Punkt
01.03.06;#088.8015;;Punkt aus Laser-Scan - 5 m x 5 m Raster;Punkt
01.03.06;#088.8090;;Hochpunkt aus Laser-Scan - bereinigte Rohdaten;Punkt
01.03.06;#088.8091;;Hochpunkt aus Laser-Scan - transformierte Rohdaten;Punkt
01.03.06;#089.8095;;Projektnullpunkt;Punkt
01.03.06;#089.8097;;Positionierungspunkt eines Rasterdatenbestands;Punkt
01.03.06;#089.8099;;Eckpunkt eines Rasterdatenbestands;Punkt
01.03.06;#084.8081;;Horizontalbolzen;Punkt
01.03.06;#084.8082;;Vertikalbolzen;Punkt
01.03.06;#084.8083;;Zielmarke;Punkt
01.03.06;#084.8084;;Minireflektor;Punkt
01.03.06;#084.8085;;Beobachtungspfeiler;Punkt
01.03.06;#084.8086;;Firstbolzen;Punkt
01.03.06;#084.8087;;Konvergenzmesspunkte;Punkt
01.03.06;#084.8088;;Konsole;Punkt
01.03.06;#084.8089;;permanentes Fernziel;Punkt
01.03.06;#030.8907;;Böschung unten;Linie 
01.03.06;#030.8908;;Böschung oben;Linie
01.03.06;#030.8910;;Fahrbahnmitte / Achskleinpunkt;Punkt
01.03.06;#030.8910;;Fahrbahnmitte (Linien zur Darstellung von Straßen in kleinmaßstäblichen Plänen);Linie
01.03.06;#030.8911;;Fahrbahnrand;Punkt
01.03.06;#030.8911;;Fahrbahnrand;Linie
01.03.06;#030.8912;;Fahrspurrand;Punkt
01.03.06;#030.8912;;Fahrspurrand;Linie
01.03.06;#030.8913;;Randstein unten;Punkt
01.03.06;#030.8913;;Randsteinlinie (unten);Linie
01.03.06;#030.8914;;Randstein oben;Punkt
01.03.06;#030.8914;;Randstein oben;Linie
01.03.06;#030.8915;;Bankett;Punkt
01.03.06;#030.8915;;Bankett;Linie
01.03.06;#031.8951;;Auffüllung ( eben ) ;Punkt
01.03.06;#031.8951;;Auffüllung ( eben );Linie
01.03.06;#031.8952;;Abgrabung ( eben );Punkt
01.03.06;#031.8952;;Abgrabung ( eben );Linie
01.03.06;#030.8916;;Längsmarkierung;Punkt
01.03.06;#030.8916;;Längsmarkierung;Linie
01.03.06;#030.8917;;Sperrfläche;Punkt
01.03.06;#030.8917;;Sperrfläche;Linie
01.03.06;#030.8918;;Quermarkierung;Punkt
01.03.06;#030.8918;;Quermarkierung;Linie
01.03.06;#030.8919;;sonstige Markierung;Punkt
01.03.06;#030.8919;;sonstige Markierung;Linie
01.03.06;#030.8921;;Grunderwerbsgrenzen Knickpunkte;Punkt
01.03.06;#030.8921;;Grunderwerbsgrenzen;Linie
01.03.06;#032.8910;;Knickpunkt Grunderwerb Sonderflächen;Punkt
01.03.06;#032.8910;;Grenzlinie Grunderwerb Sonderfläche;Linie
01.03.06;#032.8911;;Knickpunkt Grunderwerb Bund;Punkt
01.03.06;#032.8911;;Grenzlinie Grunderwerb Bund;Linie
01.03.06;#032.8912;;Knickpunkt Grunderwerb Land;Punkt
01.03.06;#032.8912;;Grenzlinie Grunderwerb Land;Linie
01.03.06;#032.8913;;Knickpunkt Grunderwerb Kreis;Punkt
01.03.06;#032.8913;;Grenzlinie Grunderwerb Kreis;Linie
01.03.06;#032.8914;;Knickpunkt Grunderwerb Gemeinde;Punkt
01.03.06;#032.8914;;Grenzlinie Grunderwerb Gemeinde;Linie
01.03.06;#032.8915;;Knickpunkt dauernd beanspruchte Flächen (DB);Punkt
01.03.06;#032.8915;;Grenzlinie dauernd beanspruchte Flächen (DB);Linie
01.03.06;#032.8916;;Knickpunkt vorübergehend beanspruchte Flächen (VB);Punkt
01.03.06;#032.8916;;Grenzlinie vorübergehend beanspruchte Flächen (VB);Linie
01.03.06;#032.8917;;Knickpunkt Grunderwerb Nebenanlagen;Punkt
01.03.06;#032.8917;;Grenzlinie Grunderwerb Nebenanlagen;Linie
01.03.06;#032.8918;;Knickpunkt  Ausgleichsfläche;Punkt
01.03.06;#032.8918;;Grenzlinie Ausgleichsfläche ;Linie
01.03.06;#032.8919;;Knickpunkt Tauschflächen;Punkt
01.03.06;#032.8919;;Grenzlinie Tauschflächen;Linie
01.03.06;#030.8930;;Wegrand ;Punkt
01.03.06;#030.8930;;Wegrand ;Linie
01.03.06;#030.8931;;Mulde  (Tiefpunkt);Punkt
01.03.06;#030.8931;;Muldensohle;Linie
01.03.06;#030.8932;;Wasserbauwerke;Punkt
01.03.06;#030.8932;;Wasserbauwerke;Linie
01.03.06;#030.8933;;Mauer unten ;Punkt
01.03.06;#030.8933;;Mauer unten;Linie
01.03.06;#030.8934;;Mauer oben;Punkt
01.03.06;#030.8934;;Mauer oben;Linie
01.03.06;#030.8935;;Schienenoberkante;Punkt
01.03.06;#030.8935;;Schiene;Linie
01.03.06;#030.8936;;Rand einer befestigten Fläche;Punkt
01.03.06;#030.8936;;Rand einer befestigten Fläche;Linie
01.03.06;#030.8937;;Graben unten;Punkt
01.03.06;#030.8937;;Graben unten;Linie
01.03.06;#030.8938;;Graben oben;Punkt
01.03.06;#030.8938;;Graben oben;Linie
01.03.06;#030.8940;;Brückenwiderlager;Punkt
01.03.06;#030.8940;;Brückenwiderlager;Linie
01.03.06;#030.8941;;Pfeiler;Punkt
01.03.06;#030.8941;;Pfeiler;Linie
01.03.06;#030.8942;;Sonderbauwerke;Punkt
01.03.06;#030.8942;;Sonderbauwerke;Linie
01.03.06;#034.8921;;Tunnelportal;Punkt
01.03.06;#034.8921;;Tunnelportal;Linie
01.03.06;#030.8943;;Stützmauer unten ;Punkt
01.03.06;#030.8943;;Stützmauer unten ;Linie
01.03.06;#034.8935;;Betongleitwand ;Punkt
01.03.06;#034.8935;;Betongleitwand ;Linie
01.03.06;#030.8944;;Stützmauer oben;Punkt
01.03.06;#030.8944;;Stützmauer oben;Linie
01.03.06;#030.8945;;Treppe;Punkt
01.03.06;#030.8945;;Treppe;Linie
01.03.06;#030.8946;;Geländer;Punkt
01.03.06;#030.8946;;Geländer;Linie
01.03.06;#030.8947;;Lärmschutzwand;Punkt
01.03.06;#030.8947;;Lärmschutzwand;Linie
01.03.06;#030.8948;;Unterkante Bauwerk;Punkt
01.03.06;#030.8948;;Unterkante Bauwerk;Linie
01.03.06;#030.8949;;Gesimskante;Punkt
01.03.06;#030.8949;;Gesimskante;Linie
01.03.06;#030.8950;;Kontrollschacht  der Straßenentwässerung;Punkt
01.03.06;#030.8950;;Straßenentwässerungsleitung;Linie
01.03.06;#030.8951;;Muldenablaufschacht;Punkt
01.03.06;#030.8952;;Straßenablauf (allg.);Punkt
01.03.06;#030.8953;;Straßenablauf an Randstein ;Punkt
01.03.06;#030.8954;;Entwässerungsrinne;Punkt
01.03.06;#030.8954;;Entwässerungsrinne;Linie
01.03.06;#030.8955;;Durchlass/Dole;Punkt
01.03.06;#030.8955;;Umrisslinie Durchlass/Dole;Linie
01.03.06;#030.8956;;Schlitzrinne;Punkt
01.03.06;#030.8956;;Schlitzrinne;Linie
01.03.06;#030.8957;;Punkt eines Linienverlaufs (für geplante Leitungen);Punkt
01.03.06;#030.8958;;Entlüftung ;Punkt
01.03.06;#030.8959;;Schachtsohle;Punkt
01.03.06;#030.8960;;Kontrollschacht  einer Ver- und Entsorgungsrohrleitung;Punkt
01.03.06;#030.8960;;Ver-, Entsorgungsrohrleitung (allg.);Linie
01.03.06;#036.8900;;Schutzrohr;Punkt
01.03.06;#036.8900;;Schutzrohr ( 8600 Schutzrohr – Umriss );Linie
01.03.06;#036.8901;;Kontrollschacht Wasserleitung ;Punkt
01.03.06;#036.8901;;Wasserleitung ;Linie
01.03.06;#036.8902;;Kontrollschacht Fernwärmeleitung;Punkt
01.03.06;#036.8902;;Fernwärmeleitung ;Linie
01.03.06;#036.8903;;Kontrollschacht Ölleitung;Punkt
01.03.06;#036.8903;;Ölleitung ;Linie
01.03.06;#036.8904;;Kontrollschacht Gasleitung;Punkt
01.03.06;#036.8904;;Gasleitung ;Linie
01.03.06;#036.8905;;Wasserfassung (Brunnen);Punkt
01.03.06;#036.8905;;Wasserfassung (Brunnen) - Umrisslinie;Linie
01.03.06;#036.8906;;Kontrollschacht Regenwasserleitung;Punkt
01.03.06;#036.8906;;Regenwasserleitung ;Linie
01.03.06;#036.8907;;Kontrollschacht Mischwasser ;Punkt
01.03.06;#036.8907;;Mischwasserleitung ;Linie
01.03.06;#036.8908;;Kontrollschacht Schmutzwasser ;Punkt
01.03.06;#036.8908;;Schmutzwasserleitung ;Linie
01.03.06;#030.8961;;Schieberschacht;Punkt
01.03.06;#036.8911;;Schieberschacht Wasser;Punkt
01.03.06;#036.8912;;Schieberschacht Fernwärmeleitung;Punkt
01.03.06;#036.8913;;Schieberschacht Ölleitung;Punkt
01.03.06;#036.8914;;Schieberschacht Gas;Punkt
01.03.06;#036.8915;;Schieberschacht Schmutzwasserleitung;Punkt
01.03.06;#030.8962;;Schaltkasten;Punkt
01.03.06;#036.8921;;Verbindungsmuffe;Punkt
01.03.06;#036.8922;;Abzweigmuffe;Punkt
01.03.06;#036.8923;;Kondensatormuffe;Punkt
01.03.06;#036.8924;;Pupinspulenmuffe, Pupinspulenkasten;Punkt
01.03.06;#036.8925;;Blindmuffe;Punkt
01.03.06;#036.8926;;Kupplung;Punkt
01.03.06;#030.8963;;Streckenkabel BAB ( AUSA );Linie
01.03.06;#030.8964;;Kabelschacht;Punkt
01.03.06;#030.8964;;E-Leitungen ( allgem. ) ;Linie
01.03.06;#036.8941;;Kabelschacht Strom;Punkt
01.03.06;#036.8941;;Stromerdleitung ;Linie
01.03.06;#036.8942;;Kabelschacht Verkehrssteuerungsanlage;Punkt
01.03.06;#036.8942;;Kabel der Verkehrsteuerungsanlage ;Linie
01.03.06;#036.8943;;Kabelschacht Lichtwellenleiter;Punkt
01.03.06;#036.8943;;Lichtwellenleiter / Glasfaserkabel ;Linie
01.03.06;#036.8944;;Kabelschacht Sammelleitung;Punkt
01.03.06;#036.8944;;Sammelleitung / mehrfach genutzte Kabeltrasse ;Linie
01.03.06;#036.8945;;Kabelschacht Fernmeldeleitung;Punkt
01.03.06;#036.8945;;Fernmeldeleitung ;Linie
01.03.06;#036.8947;;Kontaktschleifen in Fahrbahn;Punkt
01.03.06;#036.8947;;Kontaktschleifen in Fahrbahn;Linie
01.03.06;#030.8965;;Gittermast;Punkt
01.03.06;#030.8966;;Mast;Punkt
01.03.06;#030.8966;;Freileitung (allg.);Linie
01.03.06;#036.8967;;Sendemast;Punkt
01.03.06;#030.8967;;Fernsprechzelle;Punkt
01.03.06;#030.8967;;Fernsprechzelle (Umriss);Linie
01.03.06;#030.8968;;Hydrant ;Punkt
01.03.06;#030.8970;;Schutzplanke einfach;Punkt
01.03.06;#030.8970;;Schutzplanke einfach ;Linie
01.03.06;#030.8971;;Schutzplanke doppelt;Punkt
01.03.06;#030.8971;;Schutzplanke doppelt ;Linie
01.03.06;#030.8972;;Einrichtungen an Rastanlagen;Punkt
01.03.06;#030.8972;;Einrichtungen an Rastanlagen, Umrisslinie;Linie
01.03.06;#037.8926;;Kraftstoffzapfsäule;Punkt
01.03.06;#037.8926;;Umrisslinie einer Kraftstoffzapfsäule;Linie
01.03.06;#037.8927;;Tank oberirdisch;Punkt
01.03.06;#037.8927;;Umrisslinie eines oberirdischen Tanks;Linie
01.03.06;#037.8928;;Tank unterirdisch;Punkt
01.03.06;#037.8928;;Umrisslinie eines unterirdischen Tanks;Linie
01.03.06;#030.8973;;Beleuchtungsmast;Punkt
01.03.06;#030.8974;;Notrufsäule;Punkt
01.03.06;#030.8976;;Pegel / Bodenerkundung (allg.);Punkt
01.03.06;#030.8976;;Bodenerkundung (allgem.), Umrisslinie;Linie
01.03.06;#030.8977;;Zaun (allg.);Punkt
01.03.06;#030.8977;;Zaun (allg.);Linie
01.03.06;#030.8978;;Tor im Zaun;Punkt
01.03.06;#030.8978;;Tor im Zaun;Linie
01.03.06;#030.8980;;Schild zur Verkehrslenkung ;Punkt
01.03.06;#030.8980;;Schild zur Verkehrslenkung ;Linie
01.03.06;#030.8981;;Gefahrenzeichen (StVO 101-199), für Beschilderungspläne: 8000+StVO Nr. ;Punkt
01.03.06;#030.8982;;Vorschriftszeichen (StVO 205-299), für Beschilderungspläne: 8000+StVO Nr. ;Punkt
01.03.06;#030.8983;;Richtzeichen (StVO 301-399), für Beschilderungspläne: 8000+StVO Nr. ;Punkt
01.03.06;#030.8984;;Schilderbrücke Fundamenteckpunkt (unten);Punkt
01.03.06;#030.8984;;Schilderbrücke Fundament-Umrisslinie;Linie
01.03.06;#030.8986;;Verkehrssteuerungseinrichtung;Punkt
01.03.06;#030.8986;;Verkehrssteuerungseinrichtung, Umrisslinie;Linie
01.03.06;#038.8961;;Sichtweitenmessgerät Nebelwarnanlage;Punkt
01.03.06;#038.8961;;Sichtweitenmessgerät Nebelwarnanlage ;Linie
01.03.06;#038.8965;;Wechselverkehrszeichen;Punkt
01.03.06;#038.8965;;Wechselverkehrszeichen;Linie
01.03.06;#038.8966;;Überwachungskamera;Punkt
01.03.06;#038.8966;;Überwachungskamera;Linie
01.03.06;#030.8988;;Verkehrsampel;Punkt
01.03.06;#030.8988;;Lichtzeichenbrücke;Linie
01.03.06;#030.8989;;Schilder ( allgem. );Punkt
01.03.06;#030.8989;;Schild als Linie / Umrisslinie;Linie
01.03.06;#038.8992;;Werbetafel, Infotafel;Punkt
01.03.06;#038.8992;;Werbetafel, Infotafel als Linie / Umrisslinie;Linie
01.03.06;#039.8901;;Laubbaum allg.;Punkt
01.03.06;#039.8901;;Baumreihe Laubbäume;Linie
01.03.06;#039.8902;;Nadelbaum allg.;Punkt
01.03.06;#039.8902;;Baumreihe Nadelbäume;Linie
01.03.06;#030.8991;;Waldrand / Grenzlinie einer Gehölzfläche;Punkt
01.03.06;#030.8991;;Waldrand / Grenzlinie einer Gehölzfläche;Linie
01.03.06;#030.8993;;Gebüsch / Hecke;Punkt
01.03.06;#030.8993;;Gebüsch / Hecke ;Linie
01.03.06;#030.8994;;Uferlinie eines Gewässers;Punkt
01.03.06;#030.8994;;Uferlinie eines Gewässers;Linie
01.03.06;#030.8995;;Grenzpunkt von ökologischen Sonderflächen;Punkt
01.03.06;#030.8995;;Grenzlinie einer ökologischen Sonderfläche ;Linie
01.03.06;#039.8951;;Grenze Straßenbegleitgrün ( Rasen );Linie
01.03.06;#039.8952;;Grenze Sukzessionsfläche;Linie
01.03.06;#039.8953;;Grenze sonstige Grünfläche;Linie
01.03.06;#039.8955;;Grenzpunkt Ausgleichsfläche;Punkt
01.03.06;#039.8955;;Grenze Ausgleichsfläche;Linie
01.03.06;#039.8956;;Grenzpunkt Ersatzmaßnahme;Punkt
01.03.06;#039.8956;;Grenze Ersatzmaßnahme;Linie
01.03.06;#039.8957;;Grenze Aufschüttungen;Linie
01.03.06;#039.8958;;Grenze Abgrabungen;Linie
01.03.06;#030.8996;;Punkt einer Grenze nach Wassergesetz;Punkt
01.03.06;#030.8996;;Grenze von Schutzgebiet nach Wassergesetz;Linie
01.03.06;#039.8961;;WSZ I;Punkt
01.03.06;#039.8961;;Grenze WSZ I;Linie
01.03.06;#039.8962;;WSZ II   ( auch WSZ IIa Und IIb );Punkt
01.03.06;#039.8962;;Grenze WSZ II     ( auch WSZ IIa und IIb );Linie
01.03.06;#039.8963;;WSZ III / IIIa;Punkt
01.03.06;#039.8963;;Grenze WSZ III / IIIa;Linie
01.03.06;#039.8964;;WSZ IIIb;Punkt
01.03.06;#039.8964;;Grenze WSZ IIIb;Linie
01.03.06;#039.8965;;Hochwasserschutzfläche;Punkt
01.03.06;#039.8965;;Grenze Hochwasserschutzfläche;Linie
01.03.06;#039.8966;;Überschwemmungsgebiet;Punkt
01.03.06;#039.8966;;Grenze Überschwemmungsgebiet;Linie
01.03.06;#039.8968;;Quellenschutzgebiet;Punkt
01.03.06;#039.8968;;Grenze Quellenschutzgebiet;Linie
01.03.06;#030.8997;;Punkt einer Grenze nach Naturschutzgesetz;Punkt
01.03.06;#030.8997;;Grenze eines Schutzgebiets nach Naturschutzgesetz;Linie
01.03.06;#030.8999;;Sonstiges lt. Feldbuch ;Punkt
01.03.06;#030.8999;;Sonstiges lt. Feldbuch ;Linie
01.03.06;#030.8901;;allgemeiner Punkt der Planung;Punkt 
01.03.06;#030.8901;;allgemeine Linie der Planung  ( durchgezogen, Stift: 2.;Linie
01.03.06;#030.8902;;Maßlinienpunkte;Punkt
01.03.06;#030.8902;;Maßlinien  ( durchgezogen, Stift: 2, mit Schräglinien );Linie
01.03.06;#030.8903;;Positionspunkt Querneigungskeil;Punkt
01.03.06;#030.8903;;Querneigungskeil ( durchgezogen, Stift: 2, mit Schraffur );Linie
01.03.06;#030.8904;;Bauanfang / Bauende;Punkt 
01.03.06;#030.8904;;Bauanfang / Bauende ( durchgezogen,  1:500/1000: Stift 4, 1:250 Stift 5 );Linie
01.03.06;#030.8905;;Achshauptpunkt einer Randachse;Punkt
01.03.06;#030.8905;;Elementbemaßungsline für Randachse ( durchgez. Stift: 2);Linie
01.03.06;#030.8906;;Achshauptpunkt einer Hauptachse;Punkt
01.03.06;#030.8906;;Elementbemaßungsline für Hauptachse ( durchgez. Stift: 4) ; Linie
01.03.06;#030.8909;;Radienmittelpunkt;Punkt 
25.10.01;99999.9999;;Sonstiges;Punkt
25.10.01;99999.9999;;Sonstiges;Linie
25.10.01;99999.9999;;Sonstiges;Text
25.10.01;99999.9999;;Sonstiges;Flaeche
01.03.06;T000.8000;;Text allgemein, ohne weitere Angaben;Text
