Datum;Fachbedeutung;RAS-Verm;Bezeichnung;Symbolart;Landescode
01.01.13;3504.F925;;Mischwasser, Be- und Entlüftungsrohr;Punkt
01.01.13;3504.F026;;Mischwasser, Schilderpfahl;Punkt
01.01.13;3504.F126;;Mischwasser, Schilderpfahl;Punkt
01.01.13;3504.F226;;Mischwasser, Schilderpfahl;Punkt
01.01.13;3504.F326;;Mischwasser, Schilderpfahl;Punkt
01.01.13;3504.F926;;Mischwasser, Schilderpfahl;Punkt
01.01.13;3504.F027;;Mischwasser, Schaltschrank;Punkt
01.01.13;3504.F127;;Mischwasser, Schaltschrank;Punkt
01.01.13;3504.F227;;Mischwasser, Schaltschrank;Punkt
01.01.13;3504.F327;;Mischwasser, Schaltschrank;Punkt
01.01.13;3504.F927;;Mischwasser, Schaltschrank;Punkt
01.01.13;3504.F028;;Mischwasser, Schieber;Punkt
01.01.13;3504.F128;;Mischwasser, Schieber;Punkt
01.01.13;3504.F228;;Mischwasser, Schieber;Punkt
01.01.13;3504.F328;;Mischwasser, Schieber;Punkt
01.01.13;3504.F928;;Mischwasser, Schieber;Punkt
18.10.02;3505.F001;;Straßensinkkasten/Gully freistehend;Punkt
01.01.13;3505.F101;;Straßensinkkasten/Gully freistehend;Punkt
15.12.10;3505.F201;;Straßensinkkasten/Gully freistehend;Punkt
15.12.10;3505.F301;;Straßensinkkasten/Gully freistehend;Punkt
18.10.02;3505.F901;;Straßensinkkasten/Gully freistehend;Punkt
18.10.02;3507.F001;;Schienensinkkasten;Punkt
01.01.13;3507.F101;;Schienensinkkasten;Punkt
15.12.10;3507.F201;;Schienensinkkasten;Punkt
15.12.10;3507.F301;;Schienensinkkasten;Punkt
18.10.02;3507.F901;;Schienensinkkasten;Punkt
18.10.02;3508.F001;;Straßensinkkasten/Gully am Bord;Punkt
01.01.13;3508.F101;;Straßensinkkasten/Gully am Bord;Punkt
15.12.10;3508.F201;;Straßensinkkasten/Gully am Bord;Punkt
15.12.10;3508.F301;;Straßensinkkasten/Gully am Bord;Punkt
18.10.02;3508.F901;;Straßensinkkasten/Gully am Bord;Punkt
18.10.02;3509.0000;;Sickerrohrleitung, unterirdisch;Linie
01.01.13;3509.0100;;Sickerrohrleitung, unterirdisch;Linie
15.12.10;3509.0200;;Sickerrohrleitung, unterirdisch;Linie
15.12.10;3509.0300;;Sickerrohrleitung, unterirdisch;Linie
18.10.02;3509.0900;;Sickerrohrleitung, unterirdisch;Linie
18.10.02;3512.F001;;Müllboxenanlage;Punkt
01.01.13;3512.F101;;Müllboxenanlage;Punkt
15.12.10;3512.F201;;Müllboxenanlage;Punkt
15.12.10;3512.F301;;Müllboxenanlage;Punkt
18.10.02;3512.F901;;Müllboxenanlage;Punkt
18.10.02;3513.F001;;Kehrichtgrube;Punkt
01.01.13;3513.F101;;Kehrichtgrube;Punkt
15.12.10;3513.F201;;Kehrichtgrube;Punkt
15.12.10;3513.F301;;Kehrichtgrube;Punkt
18.10.02;3513.F901;;Kehrichtgrube;Punkt
18.10.02;3521.0000;;Schlammbecken;Punkt
01.01.13;3521.0100;;Schlammbecken;Punkt
15.12.10;3521.0200;;Schlammbecken;Punkt
15.12.10;3521.0300;;Schlammbecken;Punkt
18.10.02;3521.0900;;Schlammbecken;Punkt
18.10.02;3531.F001;2.5.5.11;Sickergrube;Punkt
01.01.13;3531.F101;2.5.5.11;Sickergrube;Punkt
15.12.10;3531.F201;2.5.5.11;Sickergrube;Punkt
15.12.10;3531.F301;2.5.5.11;Sickergrube;Punkt
18.10.02;3531.F901;2.5.5.11;Sickergrube;Punkt
01.01.13;3532.0000;;Bauwerksbestandsplan Schlitzrinne;Linie
01.01.13;3532.0100;;Bauwerksbestandsplan Schlitzrinne;Linie
01.01.13;3532.0900;;Bauwerksbestandsplan Schlitzrinne;Linie
18.10.02;3591.F001;2.5.5.12;Benzin-, Ölabscheider;Punkt
01.01.13;3591.F101;2.5.5.12;Benzin-, Ölabscheider;Punkt
15.12.10;3591.F201;2.5.5.12;Benzin-, Ölabscheider;Punkt
15.12.10;3591.F301;2.5.5.12;Benzin-, Ölabscheider;Punkt
18.10.02;3591.F901;2.5.5.12;Benzin-, Ölabscheider;Punkt
18.10.02;3911.F001;;Schornstein;Punkt
01.01.13;3911.F101;;Schornstein;Punkt
15.12.10;3911.F201;;Schornstein;Punkt
15.12.10;3911.F301;;Schornstein;Punkt
18.10.02;3911.F901;;Schornstein;Punkt
18.10.02;3921.F001;;Drehkran;Punkt
01.01.13;3921.F101;;Drehkran;Punkt
15.12.10;3921.F201;;Drehkran;Punkt
15.12.10;3921.F301;;Drehkran;Punkt
18.10.02;3921.F901;;Drehkran;Punkt
01.01.13;3922.0001;;Portalkran;Punkt
01.01.13;3922.0101;;Portalkran;Punkt
01.01.13;3922.0201;;Portalkran;Punkt
01.01.13;3922.0301;;Portalkran;Punkt
01.01.13;3922.0901;;Portalkran;Punkt
18.10.02;3923.F001;;Laufkran;Punkt
01.01.13;3923.F101;;Laufkran;Punkt
15.12.10;3923.F201;;Laufkran;Punkt
15.12.10;3923.F301;;Laufkran;Punkt
18.10.02;3923.F901;;Laufkran;Punkt
18.10.02;4211.0000;2.2.7.21;Parkanlage (Symbol);Punkt
01.01.13;4211.0100;2.2.7.21;Parkanlage (Symbol);Punkt
15.12.10;4211.0200;2.2.7.21;Parkanlage (Symbol);Punkt
15.12.10;4211.0300;2.2.7.21;Parkanlage (Symbol);Punkt
18.10.02;4211.0900;2.2.7.21;Parkanlage (Symbol);Punkt
18.10.02;4211.0000;2.2.7.21;Parkanlage;Flaeche
01.01.13;4211.0100;2.2.7.21;Parkanlage;Flaeche
15.12.10;4211.0200;2.2.7.21;Parkanlage;Flaeche
15.12.10;4211.0300;2.2.7.21;Parkanlage;Flaeche
18.10.02;4211.0900;2.2.7.21;Parkanlage;Flaeche
18.10.02;4212.0000;;Liegewiese (Symbol);Punkt
01.01.13;4212.0100;;Liegewiese (Symbol);Punkt
15.12.10;4212.0200;;Liegewiese (Symbol);Punkt
15.12.10;4212.0300;;Liegewiese (Symbol);Punkt
18.10.02;4212.0900;;Liegewiese (Symbol);Punkt
18.10.02;4216.F001;2.5.5.2;Springbrunnen;Punkt
01.01.13;4216.F101;2.5.5.2;Springbrunnen;Punkt
15.12.10;4216.F201;2.5.5.2;Springbrunnen;Punkt
15.12.10;4216.F301;2.5.5.2;Springbrunnen;Punkt
18.10.02;4216.F901;2.5.5.2;Springbrunnen;Punkt
18.10.02;4242.F001;2.3.2.10;Wildleitzaun;Linie
01.01.13;4242.F101;2.3.2.10;Wildleitzaun;Linie
15.12.10;4242.F201;2.3.2.10;Wildleitzaun;Linie
15.12.10;4242.F301;2.3.2.10;Wildleitzaun;Linie
18.10.02;4242.F901;2.3.2.10;Wildleitzaun;Linie
18.10.02;4242.F001;;Wildleitzaun;Text
01.01.13;4242.F101;;Wildleitzaun;Text
15.12.10;4242.F201;;Wildleitzaun;Text
15.12.10;4242.F301;;Wildleitzaun;Text
18.10.02;4242.F901;;Wildleitzaun;Text
01.01.13;4242.F002;;Amphibienleiteinrichtung (Unterkante);Linie
01.01.13;4242.F102;;Amphibienleiteinrichtung (Unterkante);Linie
01.01.13;4242.F202;;Amphibienleiteinrichtung (Unterkante);Linie
01.01.13;4242.F302;;Amphibienleiteinrichtung (Unterkante);Linie
01.01.13;4242.F902;;Amphibienleiteinrichtung (Unterkante);Linie
01.01.13;4242.F002;;Amphibienleiteinrichtung;Text
01.01.13;4242.F102;;Amphibienleiteinrichtung;Text
01.01.13;4242.F202;;Amphibienleiteinrichtung;Text
01.01.13;4242.F302;;Amphibienleiteinrichtung;Text
01.01.13;4242.F902;;Amphibienleiteinrichtung;Text
01.01.13;4242.F003;;Amphibienleiteinrichtung (Oberkante unsichtbar);Linie
01.01.13;4242.F103;;Amphibienleiteinrichtung (Oberkante unsichtbar);Linie
01.01.13;4242.F203;;Amphibienleiteinrichtung (Oberkante unsichtbar);Linie
01.01.13;4242.F303;;Amphibienleiteinrichtung (Oberkante unsichtbar);Linie
01.01.13;4242.F903;;Amphibienleiteinrichtung (Oberkante unsichtbar);Linie
18.10.02;4261.0000;2.3.2.10;Klein-, Schrebergarten Laubenkolonie (Symbol);Punkt
01.01.13;4261.0100;2.2.7.40;Klein-, Schrebergarten Laubenkolonie (Symbol);Punkt
15.12.10;4261.0200;2.2.7.40;Klein-, Schrebergarten Laubenkolonie (Symbol);Punkt
15.12.10;4261.0300;2.2.7.40;Klein-, Schrebergarten Laubenkolonie (Symbol);Punkt
18.10.02;4261.0900;2.2.7.40;Klein-, Schrebergarten Laubenkolonie (Symbol);Punkt
18.10.02;4261.0000;2.2.7.40;Klein-, Schrebergarten Laubenkolonie;Flaeche
01.01.13;4261.0100;2.2.7.40;Klein-, Schrebergarten Laubenkolonie;Flaeche
15.12.10;4261.0200;2.2.7.40;Klein-, Schrebergarten Laubenkolonie;Flaeche
15.12.10;4261.0300;2.2.7.40;Klein-, Schrebergarten Laubenkolonie;Flaeche
18.10.02;4261.0900;2.2.7.40;Klein-, Schrebergarten Laubenkolonie;Flaeche
18.10.02;4281.0000;2.2.7.41;Garten (1er Symbol);Punkt
01.01.13;4281.0100;2.2.7.41;Garten (1er Symbol);Punkt
15.12.10;4281.0200;2.2.7.41;Garten (1er Symbol);Punkt
15.12.10;4281.0300;2.2.7.41;Garten (1er Symbol);Punkt
18.10.02;4281.0900;2.2.7.41;Garten (1er Symbol);Punkt
18.10.02;4281.0000;2.2.7.41;Garten;Flaeche
01.01.13;4281.0100;2.2.7.41;Garten;Flaeche
15.12.10;4281.0200;2.2.7.41;Garten;Flaeche
15.12.10;4281.0300;2.2.7.41;Garten;Flaeche
18.10.02;4281.0900;2.2.7.41;Garten;Flaeche
18.10.02;4301.0000;2.2.7.32;Campingplatz (Symbol);Punkt
01.01.13;4301.0100;2.2.7.32;Campingplatz (Symbol);Punkt
15.12.10;4301.0200;2.2.7.32;Campingplatz (Symbol);Punkt
15.12.10;4301.0300;2.2.7.32;Campingplatz (Symbol);Punkt
18.10.02;4301.0900;2.2.7.32;Campingplatz (Symbol);Punkt
18.10.02;4301.0000;2.2.7.32;Campingplatz;Flaeche
01.01.13;4301.0100;2.2.7.32;Campingplatz;Flaeche
15.12.10;4301.0200;2.2.7.32;Campingplatz;Flaeche
15.12.10;4301.0300;2.2.7.32;Campingplatz;Flaeche
18.10.02;4301.0900;2.2.7.32;Campingplatz;Flaeche
18.10.02;5002.0000;2.3.2.7;Netzknotenpunkt (Rahmen);Punkt
01.01.13;5002.0100;2.3.2.7;Netzknotenpunkt (Rahmen);Punkt
15.12.10;5002.0200;2.3.2.7;Netzknotenpunkt (Rahmen);Punkt
15.12.10;5002.0300;2.3.2.7;Netzknotenpunkt (Rahmen);Punkt
18.10.02;5002.0900;2.3.2.7;Netzknotenpunkt (Rahmen);Punkt
18.10.02;5002.F001;;Netzknoten (Bezeichnung);Text
01.01.13;5002.F101;;Netzknoten (Bezeichnung);Text
15.12.10;5002.F201;;Netzknoten (Bezeichnung);Text
15.12.10;5002.F301;;Netzknoten (Bezeichnung);Text
18.10.02;5002.F901;;Netzknoten (Bezeichnung);Text
18.10.02;5003.0000;3.2.11;Bauwerksname;Text
01.01.13;5003.0100;3.2.11;Bauwerksname;Text
15.12.10;5003.0200;3.2.11;Bauwerksname;Text
15.12.10;5003.0300;3.2.11;Bauwerksname;Text
18.10.02;5003.0900;3.2.11;Bauwerksname;Text
18.10.02;5003.F001;2.3.2.8;Stationszeichen;Punkt
01.01.13;5003.F101;2.3.2.8;Stationszeichen;Punkt
15.12.10;5003.F201;2.3.2.8;Stationszeichen;Punkt
15.12.10;5003.F301;2.3.2.8;Stationszeichen;Punkt
18.10.02;5003.F901;2.3.2.8;Stationszeichen;Punkt
18.10.02;5003.F001;;Stationszeichen;Text
01.01.13;5003.F101;;Stationszeichen;Text
15.12.10;5003.F201;;Stationszeichen;Text
15.12.10;5003.F301;;Stationszeichen;Text
18.10.02;5003.F901;;Stationszeichen;Text
18.10.02;5003.F003;;Gefahrenzeichen, Rahmen;Linie
01.01.13;5003.F103;;Gefahrenzeichen, Rahmen;Linie
15.12.10;5003.F203;;Gefahrenzeichen, Rahmen;Linie
15.12.10;5003.F303;;Gefahrenzeichen, Rahmen;Linie
18.10.02;5003.F903;;Gefahrenzeichen, Rahmen;Linie
18.10.02;5003.F003;;Gefahrenzeichen;Punkt
01.01.13;5003.F103;;Gefahrenzeichen;Punkt
15.12.10;5003.F203;;Gefahrenzeichen;Punkt
15.12.10;5003.F303;;Gefahrenzeichen;Punkt
18.10.02;5003.F903;;Gefahrenzeichen;Punkt
18.10.02;5003.F003;;Gefahrenzeichen, Text, RAL Nr.;Text
01.01.13;5003.F103;;Gefahrenzeichen, Text, RAL Nr.;Text
15.12.10;5003.F203;;Gefahrenzeichen, Text, RAL Nr.;Text
15.12.10;5003.F303;;Gefahrenzeichen, Text, RAL Nr.;Text
18.10.02;5003.F903;;Gefahrenzeichen, Text, RAL Nr.;Text
18.10.02;5003.F004;;Vorfahrt gewähren;Punkt
01.01.13;5003.F104;;Vorfahrt gewähren;Punkt
15.12.10;5003.F204;;Vorfahrt gewähren;Punkt
15.12.10;5003.F304;;Vorfahrt gewähren;Punkt
18.10.02;5003.F904;;Vorfahrt gewähren;Punkt
18.10.02;5003.F005;;Stopschild;Punkt
01.01.13;5003.F105;;Stopschild;Punkt
15.12.10;5003.F205;;Stopschild;Punkt
15.12.10;5003.F305;;Stopschild;Punkt
18.10.02;5003.F905;;Stopschild;Punkt
18.10.02;5003.F006;;Hauptstr./ Vorfahrtstr.;Punkt
01.01.13;5003.F106;;Hauptstr./ Vorfahrtstr.;Punkt
15.12.10;5003.F206;;Hauptstr./ Vorfahrtstr.;Punkt
15.12.10;5003.F306;;Hauptstr./ Vorfahrtstr.;Punkt
18.10.02;5003.F906;;Hauptstr./ Vorfahrtstr.;Punkt
18.10.02;5003.F007;;Richtungsanzeige rechts;Punkt
01.01.13;5003.F107;;Richtungsanzeige rechts;Punkt
15.12.10;5003.F207;;Richtungsanzeige rechts;Punkt
15.12.10;5003.F307;;Richtungsanzeige rechts;Punkt
18.10.02;5003.F907;;Richtungsanzeige rechts;Punkt
18.10.02;5003.F008;;Richtungsanzeige links;Punkt
01.01.13;5003.F108;;Richtungsanzeige links;Punkt
15.12.10;5003.F208;;Richtungsanzeige links;Punkt
15.12.10;5003.F308;;Richtungsanzeige links;Punkt
18.10.02;5003.F908;;Richtungsanzeige links;Punkt
18.10.02;5003.F009;;Leitpfosten;Punkt
01.01.13;5003.F109;;Leitpfosten;Punkt
15.12.10;5003.F209;;Leitpfosten;Punkt
15.12.10;5003.F309;;Leitpfosten;Punkt
18.10.02;5003.F909;;Leitpfosten;Punkt
18.10.02;5004.0000;2.3.1.16;Achslinie - Sonstiges;Linie
01.01.13;5004.0100;2.3.1.16;Achslinie - Sonstiges;Linie
15.12.10;5004.0200;2.3.1.16;Achslinie - Sonstiges;Linie
15.12.10;5004.0300;2.3.1.16;Achslinie - Sonstiges;Linie
18.10.02;5004.0900;2.3.1.16;Achslinie - Sonstiges;Linie
18.10.02;5004.0000;;Achslinie - Sonstiges, Text;Text
01.01.13;5004.0100;;Achslinie - Sonstiges, Text;Text
15.12.10;5004.0200;;Achslinie - Sonstiges, Text;Text
15.12.10;5004.0300;;Achslinie - Sonstiges, Text;Text
18.10.02;5004.0900;;Achslinie - Sonstiges, Text;Text
18.10.02;5004.F001;;Achse - Autobahn;Linie
01.01.13;5004.F101;;Achse - Autobahn;Linie
15.12.10;5004.F201;;Achse - Autobahn;Linie
15.12.10;5004.F301;;Achse - Autobahn;Linie
18.10.02;5004.F901;;Achse - Autobahn;Linie
18.10.02;5004.F001;;Achse - Autobahn, Text;Text
01.01.13;5004.F101;;Achse - Autobahn, Text;Text
15.12.10;5004.F201;;Achse - Autobahn, Text;Text
15.12.10;5004.F301;;Achse - Autobahn, Text;Text
18.10.02;5004.F901;;Achse - Autobahn, Text;Text
18.10.02;5004.F002;;Achse - Bundesstraße;Linie
01.01.13;5004.F102;;Achse - Bundesstraße;Linie
15.12.10;5004.F202;;Achse - Bundesstraße;Linie
15.12.10;5004.F302;;Achse - Bundesstraße;Linie
18.10.02;5004.F902;;Achse - Bundesstraße;Linie
18.10.02;5004.F002;;Achse - Bundesstraße, Text;Text
01.01.13;5004.F102;;Achse - Bundesstraße, Text;Text
15.12.10;5004.F202;;Achse - Bundesstraße, Text;Text
15.12.10;5004.F302;;Achse - Bundesstraße, Text;Text
18.10.02;5004.F902;;Achse - Bundesstraße, Text;Text
18.10.02;5004.F003;;Achse - Landstraße;Linie
01.01.13;5004.F103;;Achse - Landstraße;Linie
15.12.10;5004.F203;;Achse - Landstraße;Linie
15.12.10;5004.F303;;Achse - Landstraße;Linie
18.10.02;5004.F903;;Achse - Landstraße;Linie
18.10.02;5004.F003;;Achse - Landstraße, Text;Text
01.01.13;5004.F103;;Achse - Landstraße, Text;Text
15.12.10;5004.F203;;Achse - Landstraße, Text;Text
15.12.10;5004.F303;;Achse - Landstraße, Text;Text
18.10.02;5004.F903;;Achse - Landstraße, Text;Text
18.10.02;5004.F004;;Achse - Kreisstraße;Linie
01.01.13;5004.F104;;Achse - Kreisstraße;Linie
15.12.10;5004.F204;;Achse - Kreisstraße;Linie
15.12.10;5004.F304;;Achse - Kreisstraße;Linie
18.10.02;5004.F904;;Achse - Kreisstraße;Linie
18.10.02;5004.F004;;Achse - Kreisstraße, Text;Text
01.01.13;5004.F104;;Achse - Kreisstraße, Text;Text
15.12.10;5004.F204;;Achse - Kreisstraße, Text;Text
15.12.10;5004.F304;;Achse - Kreisstraße, Text;Text
18.10.02;5004.F904;;Achse - Kreisstraße, Text;Text
18.10.02;5004.F005;;Achse - Gemeindestraße;Linie
01.01.13;5004.F105;;Achse - Gemeindestraße;Linie
15.12.10;5004.F205;;Achse - Gemeindestraße;Linie
15.12.10;5004.F305;;Achse - Gemeindestraße;Linie
18.10.02;5004.F905;;Achse - Gemeindestraße;Linie
18.10.02;5004.F005;;Achse - Gemeindestraße, Text;Text
01.01.13;5004.F105;;Achse - Gemeindestraße, Text;Text
15.12.10;5004.F205;;Achse - Gemeindestraße, Text;Text
15.12.10;5004.F305;;Achse - Gemeindestraße, Text;Text
18.10.02;5004.F905;;Achse - Gemeindestraße, Text;Text
18.10.02;5004.F006;;Achse - Staatsstraße;Linie
01.01.13;5004.F106;;Achse - Staatsstraße;Linie
15.12.10;5004.F206;;Achse - Staatsstraße;Linie
15.12.10;5004.F306;;Achse - Staatsstraße;Linie
18.10.02;5004.F906;;Achse - Staatsstraße;Linie
18.10.02;5004.F006;;Achse - Staatsstraße, Text;Text
01.01.13;5004.F106;;Achse - Staatsstraße, Text;Text
15.12.10;5004.F206;;Achse - Staatsstraße, Text;Text
15.12.10;5004.F306;;Achse - Staatsstraße, Text;Text
18.10.02;5004.F906;;Achse - Staatsstraße, Text;Text
18.10.02;5004.F007;;Achshöhe;Text
01.01.13;5004.F107;;Achshöhe;Text
15.12.10;5004.F207;;Achshöhe;Text
15.12.10;5004.F307;;Achshöhe;Text
18.10.02;5004.F907;;Achshöhe;Text
18.10.02;5113.0000;2.3.1.3;Fahrbahnmarkierung unter 0,50m breit;Linie
01.01.13;5113.0100;2.3.1.3;Fahrbahnmarkierung unter 0,50m breit;Linie
15.12.10;5113.0200;2.3.1.3;Fahrbahnmarkierung unter 0,50m breit;Linie
15.12.10;5113.0300;2.3.1.3;Fahrbahnmarkierung unter 0,50m breit;Linie
18.10.02;5113.0900;2.3.1.3;Fahrbahnmarkierung unter 0,50m breit;Linie
01.01.13;5113.F001;;Fahrbahnmarkierung unter 0,50m breit, verd.;Linie
01.01.13;5113.F101;;Fahrbahnmarkierung unter 0,50m breit, verd.;Linie
01.01.13;5113.F201;;Fahrbahnmarkierung unter 0,50m breit, verd.;Linie
01.01.13;5113.F301;;Fahrbahnmarkierung unter 0,50m breit, verd.;Linie
01.01.13;5113.F901;;Fahrbahnmarkierung unter 0,50m breit, verd.;Linie
18.10.02;5114.0000;2.3.1.4;Fahrbahnmarkierung 0,50m und breiter;Linie
01.01.13;5114.0100;2.3.1.4;Fahrbahnmarkierung 0,50m und breiter;Linie
15.12.10;5114.0200;2.3.1.4;Fahrbahnmarkierung 0,50m und breiter;Linie
15.12.10;5114.0300;2.3.1.4;Fahrbahnmarkierung 0,50m und breiter;Linie
18.10.02;5114.0900;2.3.1.4;Fahrbahnmarkierung 0,50m und breiter;Linie
01.01.13;5114.F001;;Fahrbahnmarkierung 0,50m und breiter, verd.;Linie
01.01.13;5114.F101;;Fahrbahnmarkierung 0,50m und breiter, verd.;Linie
01.01.13;5114.F201;;Fahrbahnmarkierung 0,50m und breiter, verd.;Linie
01.01.13;5114.F301;;Fahrbahnmarkierung 0,50m und breiter, verd.;Linie
01.01.13;5114.F901;;Fahrbahnmarkierung 0,50m und breiter, verd.;Linie
18.10.02;5115.0000;2.3.1.5;Randstreifen mit unterbrochener Markierung (Ausfädelspur);Linie
01.01.13;5115.0100;2.3.1.5;Randstreifen mit unterbrochener Markierung (Ausfädelspur);Linie
15.12.10;5115.0200;2.3.1.5;Randstreifen mit unterbrochener Markierung (Ausfädelspur);Linie
15.12.10;5115.0300;2.3.1.5;Randstreifen mit unterbrochener Markierung (Ausfädelspur);Linie
18.10.02;5115.0900;2.3.1.5;Randstreifen mit unterbrochener Markierung (Ausfädelspur);Linie
18.10.02;5116.0000;2.3.1.6;Fahrbahnmarkierung Mitte;Linie
01.01.13;5116.0100;2.3.1.6;Fahrbahnmarkierung Mitte;Linie
15.12.10;5116.0200;2.3.1.6;Fahrbahnmarkierung Mitte;Linie
15.12.10;5116.0300;2.3.1.6;Fahrbahnmarkierung Mitte;Linie
18.10.02;5116.0900;2.3.1.6;Fahrbahnmarkierung Mitte;Linie
18.10.02;5121.0000;3.2.9;Straßennamen;Text
01.01.13;5121.0100;3.2.9;Straßennamen;Text
15.12.10;5121.0200;3.2.9;Straßennamen;Text
15.12.10;5121.0300;3.2.9;Straßennamen;Text
18.10.02;5121.0900;3.2.9;Straßennamen;Text
18.10.02;5141.0000;;Gehweg an Straßen;Linie
01.01.13;5141.0100;;Gehweg an Straßen;Linie
15.12.10;5141.0200;;Gehweg an Straßen;Linie
15.12.10;5141.0300;;Gehweg an Straßen;Linie
18.10.02;5141.0900;;Gehweg an Straßen;Linie
18.10.02;5141.0000;2.3.1.22;Gehweg an Straßen;Punkt
15.12.10;5141.0100;2.3.1.22;Gehweg an Straßen;Punkt
15.12.10;5141.0200;2.3.1.22;Gehweg an Straßen;Punkt
15.12.10;5141.0300;2.3.1.22;Gehweg an Straßen;Punkt
18.10.02;5141.0900;2.3.1.22;Gehweg an Straßen;Punkt
18.10.02;5141.0000;2.3.1.22;Gehweg an Straßen;Text
01.01.13;5141.0100;2.3.1.22;Gehweg an Straßen;Text
15.12.10;5141.0200;2.3.1.22;Gehweg an Straßen;Text
15.12.10;5141.0300;2.3.1.22;Gehweg an Straßen;Text
18.10.02;5141.0900;2.3.1.22;Gehweg an Straßen;Text
18.10.02;5151.0000;;Geh- / Radweg;Linie
01.01.13;5151.0100;;Geh- / Radweg;Linie
15.12.10;5151.0200;;Geh- / Radweg;Linie
15.12.10;5151.0300;;Geh- / Radweg;Linie
18.10.02;5151.0900;;Geh- / Radweg;Linie
18.10.02;5151.0000;2.3.1.23;Geh/Radweg;Punkt
15.12.10;5151.0100;2.3.1.23;Geh/Radweg;Punkt
15.12.10;5151.0200;2.3.1.23;Geh/Radweg;Punkt
15.12.10;5151.0300;2.3.1.23;Geh/Radweg;Punkt
18.10.02;5151.0900;2.3.1.23;Geh/Radweg;Punkt
18.10.02;5151.0000;2.3.1.23;Geh- / Radweg;Text
01.01.13;5151.0100;2.3.1.23;Geh- / Radweg;Text
15.12.10;5151.0200;2.3.1.23;Geh- / Radweg;Text
15.12.10;5151.0300;2.3.1.23;Geh- / Radweg;Text
18.10.02;5151.0900;2.3.1.23;Geh- / Radweg;Text
18.10.02;5161.0000;;Radweg an Straßen;Linie
01.01.13;5161.0100;;Radweg an Straßen;Linie
15.12.10;5161.0200;;Radweg an Straßen;Linie
15.12.10;5161.0300;;Radweg an Straßen;Linie
18.10.02;5161.0900;;Radweg an Straßen;Linie
18.10.02;5161.0000;2.3.1.24;Radweg an Straßen;Punkt
15.12.10;5161.0100;2.3.1.24;Radweg an Straßen;Punkt
15.12.10;5161.0200;2.3.1.24;Radweg an Straßen;Punkt
15.12.10;5161.0300;2.3.1.24;Radweg an Straßen;Punkt
18.10.02;5161.0900;2.3.1.24;Radweg an Straßen;Punkt
18.10.02;5161.0000;2.3.1.24;Radweg an Straßen;Text
01.01.13;5161.0100;2.3.1.24;Radweg an Straßen;Text
15.12.10;5161.0200;2.3.1.24;Radweg an Straßen;Text
15.12.10;5161.0300;2.3.1.24;Radweg an Straßen;Text
18.10.02;5161.0900;2.3.1.24;Radweg an Straßen;Text
01.01.13;5172.F001;2.5.4.9;Stützpfeiler, Fundament;Linie
01.01.13;5172.F101;2.5.4.9;Stützpfeiler, Fundament;Linie
01.01.13;5172.F201;2.5.4.9;Stützpfeiler, Fundament;Linie
01.01.13;5172.F301;2.5.4.9;Stützpfeiler, Fundament;Linie
01.01.13;5172.F901;2.5.4.9;Stützpfeiler, Fundament;Linie
18.10.02;5172.F001;2.5.4.9;Stützpfeiler, Fundament;Punkt
01.01.13;5172.F101;2.5.4.9;Stützpfeiler, Fundament;Punkt
15.12.10;5172.F201;2.5.4.9;Stützpfeiler, Fundament;Punkt
15.12.10;5172.F301;2.5.4.9;Stützpfeiler, Fundament;Punkt
18.10.02;5172.F901;2.5.4.9;Stützpfeiler, Fundament;Punkt
18.10.02;5173.0000;2.3.1.18;Hochbord;Linie
01.01.13;5173.0100;2.3.1.18;Hochbord;Linie
15.12.10;5173.0200;2.3.1.18;Hochbord;Linie
15.12.10;5173.0300;2.3.1.18;Hochbord;Linie
18.10.02;5173.0900;2.3.1.18;Hochbord;Linie
18.10.02;5173.0000;2.3.1.18;Hochbord;Text
01.01.13;5173.0100;2.3.1.18;Hochbord;Text
15.12.10;5173.0200;2.3.1.18;Hochbord;Text
15.12.10;5173.0300;2.3.1.18;Hochbord;Text
18.10.02;5173.0900;2.3.1.18;Hochbord;Text
18.10.02;5174.0000;2.3.1.19;Tiefbord;Linie
01.01.13;5174.0100;2.3.1.19;Tiefbord;Linie
15.12.10;5174.0200;2.3.1.19;Tiefbord;Linie
15.12.10;5174.0300;2.3.1.19;Tiefbord;Linie
18.10.02;5174.0900;2.3.1.19;Tiefbord;Linie
18.10.02;5201.0000;3.2.8;Weg;Text
01.01.13;5201.0100;3.2.8;Weg;Text
15.12.10;5201.0200;3.2.8;Weg;Text
15.12.10;5201.0300;3.2.8;Weg;Text
18.10.02;5201.0900;3.2.8;Weg;Text
18.10.02;5211.0000;2.3.1.20;Unbefestigter Weg;Linie
01.01.13;5211.0100;2.3.1.20;Unbefestigter Weg;Linie
15.12.10;5211.0200;2.3.1.20;Unbefestigter Weg;Linie
15.12.10;5211.0300;2.3.1.20;Unbefestigter Weg;Linie
18.10.02;5211.0900;2.3.1.20;Unbefestigter Weg;Linie
18.10.02;5215.0000;2.3.1.21;Weg unter 1mm Kartenbreite, Pfad;Linie
01.01.13;5215.0100;2.3.1.21;Weg unter 1mm Kartenbreite, Pfad;Linie
15.12.10;5215.0200;2.3.1.21;Weg unter 1mm Kartenbreite, Pfad;Linie
15.12.10;5215.0300;2.3.1.21;Weg unter 1mm Kartenbreite, Pfad;Linie
18.10.02;5215.0900;2.3.1.21;Weg unter 1mm Kartenbreite, Pfad;Linie
