Datum;Fachbedeutung;RAS-Verm;Bezeichnung;Symbolart;Landescode;;
22.07.03;R474.0000;;Spundwand rechts (in Aufnahmerichtung);Punkt;j95;
17.02.03;RE85.0001;RE 85;Fahrbahn;Flaeche;15;
17.02.03;RE85.0002;RE 85;Bankett;Flaeche;105;
27.11.03;RE85.0003;RE 85;Dammböschung;Flaeche;90;
27.11.03;RE85.0004;RE 85;Einschnittsböschung;Flaeche;114;
17.02.03;RE85.0005;RE 85;Insel gepflastert;Flaeche;16;
17.02.03;RE85.0006;RE 85;Stützwand, Widerlager;Flaeche;08;
17.02.03;RE85.0007;RE 85;geplanter Gebäudeabbruch;Flaeche;10;
17.02.03;RE85.0008;RE 85;Gewässer mit Fließrichtung;Flaeche;35;
21.11.03;RE85.0009;RE 85;Gehweg;Flaeche;115;
17.02.03;RE85.0010;RE 85;Zufahrt;Flaeche;54;
21.11.03;RE85.0011;RE 85;Wirtschaftsweg;Flaeche;15;
04.11.03;RE85.0012;RE 85;Grunderwerb - für den Straßenbau vorübergehend benötigte Fläche;Flaeche;89;
04.11.03;RE85.0013;RE 85;Grunderwerb - dauernd zu beschränkende Fläche;Flaeche;95;
04.11.03;RE85.0014;RE 85;Grunderwerb - Restfläche;Flaeche;26;
21.11.03;RE85.0015;RE 85;Trennstreifen;Flaeche;105;
17.02.03;RE85.0016;RE 85;Radweg;Flaeche;82;
21.11.03;RE85.0017;RE 85;Geh-/Radweg;Flaeche;82;
03.12.03;RE85.0019;RE 85;Aufschüttung;Flaeche;90;
03.12.03;RE85.0020;RE 85;Abgrabung;Flaeche;114;
21.11.03;RE85.0021;RE 85;Lärmschutzwall;Flaeche;60;
17.02.03;RE85.0022;RE 85;Lärmschutzwand;Flaeche;08;
17.02.03;RE85.0023;RE 85;Gewässer ohne Fließrichtung;Flaeche;35;
04.11.03;RE85.0024;RE 85;Grunderwerb - für den Straßenbau zu erwerbende Fläche;Flaeche;99;
21.11.03;RE85.0025;RE 85;Gebäude bereits abgebrochen;Flaeche;10;
25.10.03;T001.0000;;allge. Texte mit Stift 1 = 0.18 mm (0.13 in VESTRA n.vorh.);Text;1;
25.10.03;T002.0000;;allgemeine Texte mit Stift 1 = 0.18 mm;Text;1;
25.10.03;T003.0000;;allgemeine Texte mit Stift 2 = 0.25 mm;Text;2;
25.10.03;T004.0000;;allgemeine Texte mit Stift 3 = 0.35 mm;Text;3;
25.10.03;T005.0000;;allgemeine Texte mit Stift 4 = 0.50 mm;Text;4;
25.10.03;T006.0000;;allgemeine Texte mit Stift 5 = 0.70 mm;Text;5;
25.10.03;T007.0000;;allgemeine Texte mit Stift 6 = 1.00 mm;Text;6;
25.10.03;T008.0000;;Punktnummer, Trigonometrischer Punkt;Text;2;
25.10.03;T009.0000;;Punktnummer, Aufnahmepunkt des Katasters;Text;2;
25.10.03;T010.0000;;Punktnummer, Nivellementspunkt, Höhenfestpunkt;Text;1;
25.10.03;T011.0000;;Punkthöhe,   Nivellementspunkt, Höhenfestpunkt;Text;1;
25.10.03;T012.0000;;Punktnummer, Nivellementspunkt, HFP -Mauerbolzen-;Text;1;
25.10.03;T013.0000;;Punkthöhe,   Nivellementspunkt, HFP -Mauerbolzen-;Text;1;
25.10.03;T014.0000;;Punktnummer, Nivellementspunkt, HFP -Rohrfestpunkt-;Text;1;
25.10.03;T015.0000;;Punkthöhe,   Nivellementspunkt, HFP -Rohrfestpunkt-;Text;1;
25.10.03;T016.0000;;Punktnummer, Nivellementspunkt, HFP -Pfeilerbolzen-;Text;1;
25.10.03;T017.0000;;Punkthöhe,   Nivellementspunkt, HFP -Pfeilerbolzen-;Text;1;
25.10.03;T018.0000;;Geländehöhe;Text;1;
25.10.03;T019.0000;;Bruchkante;Text;1;
25.10.03;T020.0000;;Formlinie;Text;1;
25.10.03;T021.0000;;Höhe in Höhenlinie;Text;1;
25.10.03;T022.0000;;Höhe in 10.00 m -Höhenlinie-;Text;1;
25.10.03;T023.0000;;Höhe in  5.00 m -Höhenlinie-;Text;1;
25.10.03;T024.0000;;Höhe in  2.50 m -Höhenlinie-;Text;1;
25.10.03;T025.0000;;Höhe in  1.00 m -Höhenlinie-;Text;1;
25.10.03;T026.0000;;Höhe in  0.50 m -Höhenlinie-;Text;1;
25.10.03;T027.0000;;Höhe in  0.25 m -Höhenlinie-;Text;1;
25.10.03;T028.0000;;Flurstücksnummer;Text;2;
25.10.03;T029.0000;;Flurstücksnummer aus ALK;Text;2;
25.10.03;T030.0000;;Eigentümer;Text;2;
25.10.03;T031.0000;;Flurstücksnummer aus ALK;Text;2;
25.10.03;T032.0000;;Flurbezeichnung;Text;5;
25.10.03;T033.0000;;Gemarkungsname;Text;5;
25.10.03;T034.0000;;Gemeindename;Text;5;
25.10.03;T035.0000;;Nummer für Landesgrenzeichen;Text;2;
25.10.03;T036.0000;;Punktnummer, Lagefestpunkt;Text;2;
25.10.03;T037.0000;;Punkthöhe,   Lagefestpunkt;Text;1;
25.10.03;T038.0000;;Zusatztext,  Lagefestpunkt;Text;1;
25.10.03;T039.0000;;Punktnummer, freier Standpunkt;Text;2;
25.10.03;T040.0000;;Achsname / Straßenname;Text;3;
25.10.03;T041.0000;;Station, Achshauptpunkt;Text;2;
25.10.03;T042.0000;;Station, Achskleinpunkt;Text;2;
25.10.03;T043.0000;;Achsname, örtlich vorhandene Achse;Text;3;
25.10.03;T044.0000;;Achsname, geplante Achse;Text;3;
25.10.03;T045.0000;;Station, Achssehnenpunkt;Text;2;
25.10.03;T046.0000;;Bezeichnung, Zwangspunkt;Text;2;
25.10.03;T047.0000;;Punktnummer, Absteckpunkt;Text;2;
25.10.03;T048.0000;;Punktnummer, sonstiger Vermessungspunkt;Text;2;
25.10.03;T049.0000;;Punktnummer, Passpunkt;Text;2;
25.10.03;T050.0000;;Aufnahmenummer, Photostandpunkt;Text;1;
25.10.03;T051.0000;;Punktnummer, Bohrpunkt;Text;2;
25.10.03;T052.0000;;Kilometerangabe an Straßen;Text;2;
25.10.03;T053.0000;;Bezeichnung, SIB-Punkt;Text;2;
25.10.03;T054.0000;;Bezeichnung, Netzknoten;Text;2;
25.10.03;T055.0000;;Bezeichnung, Abschnittsnullpunkt;Text;2;
25.10.03;T056.0000;;Bezeichnung, Astnullpunkt;Text;2;
25.10.03;T057.0000;;Station eines Stationspunktes;Text;2;
25.10.03;T058.0000;;Zusatztext, Ortsdurchfahrtsgrenze;Text;1;
25.10.03;T059.0000;;Zusatztext, Schild;Text;1;
25.10.03;T060.0000;;Zusatztext, Vorschriftzeichen -rund-;Text;1;
25.10.03;T061.0000;;Zusatztext, Gefahrenzeichen -Dreieck-;Text;1;
25.10.03;T062.0000;;Zusatztext, Vorfahrt achten-Zeichen;Text;1;
25.10.03;T063.0000;;Zusatztext, Vorfahrtstraße;Text;1;
25.10.03;T064.0000;;Zusatztext, Stoppschild;Text;1;
25.10.03;T065.0000;;Zusatztext, Rechteck-Schild;Text;1;
25.10.03;T066.0000;;Zusatztext, Schild mit Richtungsanzeige;Text;1;
25.10.03;T067.0000;;Ortsname, Ortsschild;Text;1;
25.10.03;T068.0000;;Zusatztext, Schilderbrücke;Text;1;
25.10.03;T069.0000;;Zusatztext, Laterne;Text;1;
25.10.03;T070.0000;;Zusatztext, Verkehrsampel (Lichtzeichen);Text;1;
25.10.03;T071.0000;;Zusatztext, Haltestelle;Text;1;
25.10.03;T072.0000;;Zusatztext, Zugang, Eingang;Text;1;
25.10.03;T073.0000;;Zusatztext, Zufahrt, Einfahrt;Text;1;
25.10.03;T074.0000;;Zusatztext, Fahrbahn;Text;1;
25.10.03;T075.0000;;Zusatztext, Bankett, Seitenstreifen;Text;1;
25.10.03;T076.0000;;Zusatztext, Rinne (Gosse);Text;1;
25.10.03;T077.0000;;Zusatztext, Bordstein, Randstein;Text;1;
25.10.03;T078.0000;;Zusatztext, Bord + Rinne (Gosse);Text;1;
25.10.03;T079.0000;;Zusatztext, Randstreifen -befestigt;Text;1;
25.10.03;T080.0000;;Zusatztext, Geh-, Radweg;Text;1;
25.10.03;T081.0000;;Zusatztext, unbefestigter Weg;Text;1;
25.10.03;T082.0000;;Zusatztext, Leit- (Schutz)planke;Text;1;
25.10.03;T083.0000;;Zusatztext, Betongleitwand;Text;1;
25.10.03;T084.0000;;Zusatztext, Blendschutzeinrichtung;Text;1;
25.10.03;T085.0000;;Zusatztext, Lärmschutzwand, -mauer;Text;1;
25.10.03;T086.0000;;Zusatztext, Straßensinkkasten, Ablauf, Gully;Text;1;
25.10.03;T087.0000;;Zusatztext, Rohrdurchlass;Text;1;
25.10.03;T088.0000;;Zusatztext, Rahmendurchlass;Text;1;
25.10.03;T089.0000;;Zusatztext, sonst. Entwässerung;Text;1;
25.10.03;T090.0000;;Zusatztext, Düker;Text;1;
25.10.03;T091.0000;;Zusatztext, Sickergrube;Text;1;
25.10.03;T092.0000;;Zusatztext, Sickerschacht;Text;1;
25.10.03;T093.0000;;Zusatztext, Absetzanlage, Schlammbecken;Text;1;
25.10.03;T094.0000;;Zusatztext, Abscheider Öl, Benzin;Text;1;
25.10.03;T095.0000;;Zusatztext, Regenrückhalteanlage;Text;1;
25.10.03;T096.0000;;Zusatztext, Überlauf;Text;1;
25.10.03;T097.0000;;Zusatztext, Rinne;Text;1;
25.10.03;T098.0000;;Zusatztext, Schieber (Wasser / Gas);Text;1;
25.10.03;T099.0000;;Zusatztext, sonst. Wasser;Text;1;
25.10.03;T100.0000;;Zusatztext, Brunnen;Text;1;
25.10.03;T101.0000;;Zusatztext, Pumpe;Text;1;
25.10.03;T102.0000;;Zusatztext, Beobachtungsrohr (Grundwasser);Text;1;
25.10.03;T103.0000;;Zusatztext, Pegel;Text;1;
25.10.03;T104.0000;;Zusatztext, Hydrant -Unterflur-;Text;1;
25.10.03;T105.0000;;Zusatztext, Hydrant -Oberflur-;Text;2;
25.10.03;T106.0000;;Zusatztext, Mast (oberirdische Leitung);Text;2;
25.10.03;T107.0000;;Hochspannungsangabe;Text;2;
25.10.03;T108.0000;;Niederspannungsangabe;Text;2;
25.10.03;T109.0000;;Zusatztext, Fernmelde- / Telefonleitung;Text;2;
25.10.03;T110.0000;;Zusatztext, Mast der DB AG;Text;2;
25.10.03;T111.0000;;Zusatztext, Sonstiges zu Elektrizität;Text;2;
25.10.03;T112.0000;;Zusatztext, Sendemast, Funkturm;Text;2;
25.10.03;T113.0000;;Zusatztext, Schaltkasten, Kabelkasten;Text;2;
25.10.03;T114.0000;;Zusatztext, Kabelkanal;Text;2;
25.10.03;T115.0000;;Zusatztext, Transformator, Umformer;Text;2;
25.10.03;T116.0000;;Zusatztext, Verteilerkasten;Text;2;
25.10.03;T117.0000;;Zusatztext, Merkstein;Text;2;
25.10.03;T118.0000;;Zusatztext, Schilderpfahl;Text;2;
25.10.03;T119.0000;;Zusatztext, Schacht -rund- Kanaldeckel;Text;2;
25.10.03;T120.0000;;Zusatztext, Schacht -Rechteck-;Text;2;
25.10.03;T121.0000;;Zusatztext, Abwasser, Schmutzwasser;Text;2;
25.10.03;T122.0000;;Zusatztext, Bewässerung;Text;2;
25.10.03;T123.0000;;Zusatztext, Wasserleitungen;Text;2;
25.10.03;T124.0000;;Zusatztext, Regenwasser;Text;2;
25.10.03;T125.0000;;Zusatztext, unterirdische Leitung, Kanal;Text;2;
25.10.03;T126.0000;;Zusatztext, oberirdische Rohrleitung;Text;2;
25.10.03;T127.0000;;Zusatztext, Ölpumpe, Ölförderanlage;Text;1;
25.10.03;T128.0000;;Zusatztext, Erdgasförderstelle;Text;1;
25.10.03;T129.0000;;Hausnummer;Text;1;
25.10.03;T130.0000;;Zusatztext, Öffentliches Gebäude;Text;1;
25.10.03;T131.0000;;Zusatztext, Hochhaus;Text;1;
25.10.03;T132.0000;;Zusatztext, Anbau, Vorbau an Wohngebäuden;Text;1;
25.10.03;T133.0000;;Sockelhöhe, EG-Fußboden;Text;1;
25.10.03;T134.0000;;Zusatztext, Überdachung eines Wohngebäudes;Text;1;
25.10.03;T135.0000;;Zusatztext, Wirtschaftsgebäude;Text;1;
25.10.03;T136.0000;;Zusatztext, Garage;Text;1;
25.10.03;T137.0000;;Zusatztext, Anbau, Vorbau an Wirtschaftsgebäuden;Text;1;
25.10.03;T138.0000;;Zusatztext, Stall, Lagerraum;Text;1;
25.10.03;T139.0000;;Zusatztext, Gewerbe, Industriegebäude;Text;1;
25.10.03;T140.0000;;Zusatztext, Überdachung eines Wirtschaftsgebäudes;Text;1;
25.10.03;T141.0000;;Zusatztext, Sonstiges zu Gebäude;Text;1;
25.10.03;T142.0000;;Zusatztext, Überdachung;Text;1;
25.10.03;T143.0000;;Zusatztext, Dachform;Text;1;
25.10.03;T144.0000;;Zusatztext, First;Text;1;
25.10.03;T145.0000;;Zusatztext, Traufe;Text;1;
25.10.03;T146.0000;;Zusatztext, Treppe;Text;1;
25.10.03;T147.0000;;Zusatztext, Lichtschacht;Text;1;
25.10.03;T148.0000;;Zusatztext, Schornstein;Text;1;
25.10.03;T149.0000;;Zusatztext, unterirdisches Gebäude;Text;1;
25.10.03;T150.0000;;Zusatztext, Ruine / abgängiges Gebäude;Text;1;
25.10.03;T151.0000;;Zusatztext, Brückenbauwerk;Text;1;
25.10.03;T152.0000;;Zusatztext, Widerlager;Text;1;
25.10.03;T153.0000;;Zusatztext, Kappe;Text;1;
25.10.03;T154.0000;;Zusatztext, Überbau;Text;1;
25.10.03;T155.0000;;Zusatztext, Geländer, Handlauf;Text;1;
25.10.03;T156.0000;;lichte Höhe;Text;1;
25.10.03;T157.0000;;Zusatztext, Linien unter Brücken;Text;1;
25.10.03;T158.0000;;Zusatztext, Pfeiler, Stütze;Text;1;
25.10.03;T159.0000;;Zusatztext, Fundament;Text;1;
25.10.03;T160.0000;;Zusatztext, Podest;Text;1;
25.10.03;T161.0000;;Zusatztext, Stützmauer;Text;1;
25.10.03;T162.0000;;Zusatztext, Spundwand;Text;1;
25.10.03;T163.0000;;Zusatztext, Pfahlwand;Text;1;
25.10.03;T164.0000;;Zusatztext, Stirnwand;Text;1;
25.10.03;T165.0000;;Zusatztext, Mauer;Text;1;
25.10.03;T166.0000;;Zusatztext, Mauerpfeiler;Text;1;
25.10.03;T167.0000;;Zusatztext, Bahnstrecke;Text;1;
25.10.03;T168.0000;;Zusatztext, DB AG-Gleis;Text;1;
25.10.03;T169.0000;;Zusatztext, Kleinbahn;Text;1;
25.10.03;T170.0000;;Zusatztext, Straßenbahn;Text;1;
25.10.03;T171.0000;;Zusatztext, Sonstige Bahn;Text;1;
25.10.03;T172.0000;;Zusatztext, Sonstiges zu Bahnen;Text;1;
25.10.03;T173.0000;;Zusatztext, Signal;Text;1;
25.10.03;T174.0000;;Zusatztext, Warnkreuz (Andreaskreuz);Text;1;
25.10.03;T175.0000;;Zusatztext, Blinklicht;Text;1;
25.10.03;T176.0000;;Bahnkilometerangabe;Text;2;
25.10.03;T177.0000;;Zusatztext, Bahnsteig;Text;1;
25.10.03;T178.0000;;Zusatztext, Schotterbett;Text;1;
25.10.03;T179.0000;;Zusatztext, Bahnschranke;Text;1;
25.10.03;T180.0000;;Zusatztext, Bake;Text;1;
25.10.03;T181.0000;;Zusatztext, Denkmal;Text;1;
25.10.03;T182.0000;;Zusatztext, Feldkreuz, Kreuz;Text;1;
25.10.03;T183.0000;;Zusatztext, Bildstock;Text;1;
25.10.03;T184.0000;;Zusatztext, Hügelgrab;Text;1;
25.10.03;T185.0000;;Zusatztext, Naturdenkmal;Text;1;
25.10.03;T186.0000;;Zusatztext, Findling;Text;1;
25.10.03;T187.0000;;Zusatztext, sonstiges Grenzzeichen;Text;1;
25.10.03;T188.0000;;Zusatztext, historischer Grenzstein;Text;1;
25.10.03;T189.0000;;Zusatztext, Meilenstein;Text;1;
25.10.03;T190.0000;;Zusatztext, Jagenstein;Text;1;
25.10.03;T191.0000;;Zusatztext, sonstige Schranke;Text;1;
25.10.03;T192.0000;;Zusatztext, Kran;Text;1;
25.10.03;T193.0000;;Zusatztext, Fahne;Text;1;
25.10.03;T194.0000;;Zusatztext, Windrad;Text;1;
25.10.03;T195.0000;;Zusatztext, Windanzeiger;Text;1;
25.10.03;T196.0000;;Zusatztext, Uhr;Text;1;
25.10.03;T197.0000;;Zusatztext, Notrufsäule, Melder;Text;1;
25.10.03;T198.0000;;Zusatztext, Fernsprecher;Text;1;
25.10.03;T199.0000;;Zusatztext, Litfaßsäule, Anschlagsäule;Text;1;
25.10.03;T200.0000;;Zusatztext, Briefkasten;Text;1;
25.10.03;T201.0000;;Zusatztext, Gewässer;Text;2;
25.10.03;T202.0000;;Kilometerangabe an Wasserstraße;Text;2;
25.10.03;T203.0000;;Zusatztext, Fischtreppe;Text;1;
25.10.03;T204.0000;;Zusatztext, Wehr;Text;1;
25.10.03;T205.0000;;Zusatztext, Buhne;Text;1;
25.10.03;T206.0000;;Zusatztext, Gewässerkante;Text;1;
25.10.03;T207.0000;;Zusatztext, Teich;Text;1;
25.10.03;T208.0000;;Zusatztext, See;Text;1;
25.10.03;T209.0000;;Zusatztext, Fluss;Text;1;
25.10.03;T210.0000;;Zusatztext, Graben;Text;1;
25.10.03;T211.0000;;Zusatztext, Grabensohle;Text;1;
25.10.03;T212.0000;;Zusatztext, Fließrichtung;Text;1;
25.10.03;T213.0000;;Wasserspiegelhöhe;Text;2;
25.10.03;T214.0000;;Zusatztext, Laubbaum;Text;1;
25.10.03;T215.0000;;Zusatztext, Nadelbaum;Text;1;
25.10.03;T216.0000;;Zusatztext, Gebüsch, Busch;Text;1;
25.10.03;T217.0000;;Zusatztext, Hecke;Text;1;
25.10.03;T218.0000;;Zusatztext, Hecktor;Text;1;
25.10.03;T219.0000;;Zusatztext, Hecke hinter Zaun;Text;1;
25.10.03;T220.0000;;Zusatztext, Zaun;Text;1;
25.10.03;T221.0000;;Zusatztext, Zaun auf Mauer;Text;1;
25.10.03;T222.0000;;Zusatztext, Wildschutzzaun;Text;1;
25.10.03;T223.0000;;Zusatztext, Mulde;Text;1;
25.10.03;T224.0000;;Zusatztext, Böschung;Text;1;
25.10.03;T225.0000;;Zusatztext, Böschung -undeutlich-;Text;1;
25.10.03;T226.0000;;Zusatztext, Berme;Text;1;
25.10.03;T227.0000;;Zusatztext, Fels;Text;1;
25.10.03;T228.0000;;Zusatztext, Steilrand;Text;1;
25.10.03;T229.0000;;Koordinate auf Gitternetz;Text;2;
25.10.03;T230.0000;;Passpunktkoordinate im Gitternetz;Text;2;
25.10.03;T231.0000;;Blatteckenbezeichnung;Text;2;
25.10.03;T232.0000;;Blattumrandung;Text;2;
25.10.03;T233.0000;;Blattüberlappung;Text;2;
25.10.03;T234.0000;;Zusatztext, Nordpfeil;Text;1;
25.10.03;T235.0000;;Zusatztext, Zugehörigkeitshaken;Text;1;
25.10.03;T236.0000;;Zusatztext, Äußere Randlinie im DGM;Text;1;
25.10.03;T237.0000;;Zusatztext, Innere Randlinie im DGM;Text;1;
25.10.03;T238.0000;;Nutzungsart;Text;2;
25.10.03;T239.0000;;Zusatztext, Parkplatz;Text;2;
25.10.03;T240.0000;;Zusatztext, Außenwohnbereich (Soundplan);Text;2;
25.10.03;T241.0000;;Zusatztext, Camping;Text;2;
25.10.03;T242.0000;;Zusatztext, Flugplatz;Text;2;
25.10.03;T243.0000;;Zusatztext, Sportplatz, Sportfläche;Text;2;
25.10.03;T244.0000;;Zusatztext, Tankanlage, Tankstelle;Text;2;
25.10.03;T245.0000;;Zusatztext, Rastanlage, Rastplatz;Text;2;
25.10.03;T246.0000;;Zusatztext, Bergwerk;Text;2;
25.10.03;T247.0000;;Schutzgebiet;Text;1;
25.10.03;T248.0000;;Siedlungsfläche;Text;1;
25.10.03;T249.0000;;Gewässerfläche;Text;1;
25.10.03;T250.0000;;Bauflächen gemäß BauGB;Text;1;
25.10.03;T251.0000;;Befestigungsart;Text;1;
25.10.03;T252.0000;;Fahrbahnmarkierung;Text;1;
25.10.03;T253.0000;;Gewannenbezeichnung;Text;4;
25.10.03;T254.0000;;Zusatztext, Gradientenschnittpunkt;Text;2;
25.10.03;T255.0000;;Querneigung -links (Prozentangabe);Text;2;
25.10.03;T256.0000;;Querneigung -rechts (Prozentangabe);Text;2;
25.10.03;T257.0000;;Verwindung (Querneigung = 0);Text;2;
25.10.03;T258.0000;;Zusatztext, Elementwechsel;Text;2;
25.10.03;T259.0000;;Punktnummer, Kleinpunkt, Pkt. In Messungslinie;Text;2;
25.10.03;T260.0000;;Nummer, Rammsondierung;Text;2;
25.10.03;T261.0000;;Nummer, Rammkernsondierung;Text;2;
25.10.03;T262.0000;;Nummer, Drucksondierung;Text;2;
25.10.03;T263.0000;;Zusatztext, Muffe;Text;2;
25.10.03;T264.0000;;Zusatztext, Muffe für Elektrizität;Text;2;
25.10.03;T265.0000;;Zusatztext, Muffe für Fernmelde, IuK;Text;2;
25.10.03;T266.0000;;Zusatztext, Muffe für Gas;Text;2;
25.10.03;T267.0000;;Zusatztext, Dehnungsfuge;Text;2;
25.10.03;T268.0000;;Bezeichnung, Gleisvermarkungspunkt;Text;2;
25.10.03;T269.0000;;Bezeichnung, Mastbolzen;Text;2;
25.10.03;T270.0000;;Zusatztext, Grüppe;Text;2;
25.10.03;T271.0000;;Zusatztext, Einschnitt / Abtrag;Text;1;
25.10.03;T272.0000;;Zusatztext, Damm;Text;1;
25.10.03;T273.0000;;Zusatztext, Lärmschutzdamm;Text;1;
25.10.03;T274.0000;;Zusatztext, Damm / Auftrag;Text;1;
25.10.03;T275.0000;;Zusatztext, Sumpf;Text;2;
25.10.03;T276.0000;;Zusatztext, Bahngelände;Text;2;
25.10.03;T277.0000;;Zusatztext, Abbauland, Halde;Text;2;
25.10.03;T278.0000;;Zusatztext, Ausgleichsfläche /-maßnahme;Text;2;
25.10.03;T279.0000;;Grunderwerbsfläche;Text;1;
25.10.03;T280.0000;;allgemeine Texte mit Stift 6 = 1.00 mm;Text;6;
25.10.03;T281.0000;;allgemeine Texte mit Stift 6 = 1.00 mm;Text;6;
25.10.01;Z313.0000;2.6.4.3;Grenzmauer gemeinschaftlich (beidseitig);Linie;k31;
24.07.03;Z313.0000;;Grenzmauer gemeinschaftlich (beidseitig);Flaeche;k31;
;Z313.3001;;Grenzmauer beidseitig -nicht abgemarkt;Linie;k38;
;Z313.3001;;Grenzmauer beidseitig -nicht abgemarkt;Flaeche;k38;
21.07.03;Z351.3001;;Hecke (mittig);Punkt;s49;
;Z351.3001;;Hecke (mittig);Linie;o36;
20.06.02;Z352.3001;;beidseitig (mittig);Punkt;r03;
;Z352.3001;;beidseitig (mittig);Linie;n54;
;Z352.3002;;Mauer mittig d=12cm (Dicke);Punkt;r08;
;Z352.3002;;Mauer mittig d=12cm (Dicke);Linie;n59;
;Z352.3003;;Mauer mittig d=25cm (Dicke);Punkt;r12;
;Z352.3003;;Mauer mittig d=25cm (Dicke);Linie;n63;
;Z352.3004;;Mauer mittig d=30cm (Dicke);Punkt;r16;
;Z352.3004;;Mauer mittig d=30cm (Dicke);Linie;n67;
;Z352.3005;;Mauer mittig d=40cm (Dicke);Punkt;r20;
;Z352.3005;;Mauer mittig d=40cm (Dicke);Linie;n71;
;Z352.3006;;Mauer mittig d=50cm (Dicke);Punkt;r24;
;Z352.3006;;Mauer mittig d=50cm (Dicke);Linie;n75;
;Z352.3007;;Mauer mittig d=60cm (Dicke);Punkt;r28;
;Z352.3007;;Mauer mittig d=60cm (Dicke);Linie;n79;
