;0352.3010;;Mauerpfeiler 0.3x0.3 (unten);Punkt;6930;
;0352.3011;;Mauerpfeiler 0.4x0.4 (unten);Punkt;6940;
;0352.3012;;Mauerpfeiler 0.5x0.5 (unten);Punkt;6950;
;0352.3013;;Mauerpfeiler 0.6x0.6 (unten);Punkt;6960;
;0352.3014;;Mauerpfeiler 0.7x0.7 (unten);Punkt;6970;
;0352.3015;;Mauerpfeiler 0.8x0.8 (unten);Punkt;6980;
;0352.3016;;Grundrisslinie Mauerpfeiler;Linie;6909;
;0352.3016;;Linienpunkt Grundrisslinie Mauerpfeiler;Punkt;6909;
20.06.02;0353.3001;;Zaun;Linie;8500;
20.06.02;0353.3001;;Zaun;Punkt;8500;
;0353.3002;;Linienpunkt Zaun, links;Linie;8501;
;0353.3002;;Linienpunkt Zaun, links;Punkt;8501;
;0353.3003;;Linienpunkt Zaun, rechts;Linie;8502;
;0353.3003;;Linienpunkt Zaun, rechts;Punkt;8502;
;0353.3004;;Zaun auf Mauer ;Linie;8510;
21.07.03;0353.3004;;Linienpunkt Zaun auf Mauer ;Punkt;8510;
;0353.3005;;Zaun auf Mauer links;Linie;8511;
;0353.3005;;Linienpunkt Zaun auf Mauer links;Punkt;8511;
;0353.3006;;Linienpunkt Zaun auf Mauer rechts;Punkt;8512;
;0353.3007;;Zaun auf Mauer 0.25m;Linie;8512;
;0353.3007;;Linienpunkt Zaun auf Mauer 0.25m;Punkt;8520;
;0353.3008;;Zaun auf Mauer links 0.25m;Linie;8520;
;0353.3008;;Linienpunkt Zaun auf Mauer links 0.25m;Punkt;8521;
;0353.3009;;Zaun auf Mauer rechts 0.25m;Linie;8521;
;0353.3009;;Linienpunkt Zaun auf Mauer rechts 0.25m;Punkt;8522;
;0353.3010;;Zaun auf Mauer 0.30m;Linie;8522;
;0353.3010;;Linienpunkt Zaun auf Mauer 0.30m;Punkt;8530;
;0353.3011;;Zaun auf Mauer links 0.30m;Linie;8530;
;0353.3011;;Linienpunkt Zaun auf Mauer links 0.30m;Punkt;8531;
;0353.3012;;Zaun auf Mauer rechts 0.30m;Linie;8531;
;0353.3012;;Linienpunkt Zaun auf Mauer rechts 0.30m;Punkt;8532;
;0353.3013;;Zaun auf Mauer 0.40m;Linie;8532;
;0353.3013;;Linienpunkt Zaun auf Mauer 0.40m;Punkt;8540;
;0353.3014;;Zaun auf Mauer links 0.40m;Linie;8540;
;0353.3014;;Linienpunkt Zaun auf Mauer links 0.40m;Punkt;8541;
;0353.3015;;Zaun auf Mauer rechts 0.40m;Linie;8541;
;0353.3015;;Linienpunkt Zaun auf Mauer rechts 0.40m;Punkt;8542;
;0353.3016;;Zaun auf Mauer 0.50m;Linie;8542;
;0353.3016;;Linienpunkt Zaun auf Mauer 0.50m;Punkt;8550;
;0353.3017;;Zaun auf Mauer links 0.50m;Linie;8550;
;0353.3017;;Linienpunkt Zaun auf Mauer links 0.50m;Punkt;8551;
;0353.3018;;Zaun auf Mauer rechts 0.50m;Linie;8551;
;0353.3018;;Linienpunkt Zaun auf Mauer rechts 0.50m;Punkt;8552;
;0353.3019;;Zaun auf Mauer 0.60m;Linie;8552;
;0353.3019;;Linienpunkt Zaun auf Mauer 0.60m;Punkt;8560;
;0353.3020;;Zaun auf Mauer links 0.60m;Linie;8560;
;0353.3020;;Linienpunkt Zaun auf Mauer links 0.60m;Punkt;8561;
;0353.3021;;Zaun auf Mauer rechts 0.60m;Linie;8561;
;0353.3021;;Linienpunkt Zaun auf Mauer rechts 0.60m;Punkt;8562;
;0353.3022;;nur Zaunhaken;Linie;8562;
;0353.3022;;Linienpunkt nur Zaunhaken;Punkt;8590;
;0353.3023;;nur Zaunhaken links;Linie;8590;
;0353.3023;;Linienpunkt nur Zaunhaken links;Punkt;8591;
;0353.3024;;nur Zaunhaken rechts;Linie;8591;
;0353.3024;;Linienpunkt nur Zaunhaken rechts;Punkt;8592;
25.10.01;0356.0000;2.7.4.9;Hecktor;Punkt;8390;
;0356.3001;;Linienpunkt Hecktor;Linie;8592;
01.08.02;0356.3001;;Linienpunkt Hecktor;Punkt;8399;
;0356.3006;;Zaun auf Mauer rechts;Linie;8399;
25.10.01;0411.0000;2.2.3.1;Höhenlinie - 20 Meter;Linie;1331;
25.10.01;0411.0000;2.2.3.1;Höhenlinie - 20 Meter;Text;1331;
25.10.01;0411.0001; ;Höhenlinie - 50 Meter;Linie;1331;
25.10.01;0411.0001; ;Höhenlinie - 50 Meter;Text;1331;
25.10.01;0411.0002; ;Höhenlinie - 100 Meter;Linie;1331;
25.10.01;0411.0002; ;Höhenlinie - 100 Meter;Text;1331;
18.07.03;0411.3001;2.2.3.1;Höhenlinie - 20 Meter;Punkt;1331;
18.07.03;0411.3002;;Höhenlinie - 50 Meter;Punkt;1331;
18.07.03;0411.3003;;Höhenlinie - 100 Meter;Punkt;1331;
23.04.03;0412.3001;;Höhenlinie - 10 Meter;Linie;1331;
23.04.03;0412.3001;;Höhenlinie - 10 Meter;Punkt;1331;
19.06.02;0412.3001;;Höhenlinie - 10 Meter;Text;1331;
23.04.03;0413.3001;;Höhenlinie - 5 Meter;Linie;1332;
19.06.02;0413.3001;;Höhenlinie - 5 Meter;Punkt;1332;
19.06.02;0413.3001;;Höhenlinie - 5 Meter;Text;1332;
23.04.03;0414.3001;;Höhenlinie - 2,5 Meter;Linie;1333;
23.04.03;0414.3001;;Höhenlinie - 2,5 Meter;Punkt;1333;
19.06.02;0414.3001;;Höhenlinie - 2,5 Meter;Text;1333;
23.04.03;0415.3001;;Höhenlinie - 1 Meter;Linie;1334;
23.04.03;0415.3001;;Höhenlinie - 1 Meter;Punkt;1334;
19.06.02;0415.3001;;Höhenlinie - 1 Meter;Text;1334;
23.04.03;0416.3001;;Höhenlinie - 0,5 Meter;Linie;1335;
23.04.03;0416.3001;;Höhenlinie - 0,5 Meter;Punkt;1335;
19.06.02;0416.3001;;Höhenlinie - 0,5 Meter;Text;1335;
19.06.02;0416.3002;;Höhenlinie - 0,25 Meter;Linie;1336;
19.06.02;0416.3002;;Höhenlinie - 0,25 Meter;Punkt;1336;
19.06.02;0416.3002;;Höhenlinie - 0,25 Meter;Text;1336;
04.07.03;0427.0001;;Neigungrichtung;Punkt;;
18.07.03;0435.0000;2.2.2.2;Einzelhöhe;Punkt;1300;
18.07.03;0435.3001;;markante Geländelinie;Linie;1300;
19.06.02;0441.3001;;Fels;Linie;8800;
19.06.02;0441.3001;;Fels;Punkt;8800;
18.07.03;0441.3002;;Linienpunkt Fels links;Linie;8801;
19.06.02;0441.3002;;Linienpunkt Fels links;Punkt;8801;
19.06.02;0441.3003;;Linienpunkt Fels rechts;Linie;8802;
19.06.02;0441.3003;;Linienpunkt Fels rechts;Punkt;8802;
18.07.03;0462.3001;;Steilrand;Linie;8900;
19.06.02;0462.3001;;Steilrand;Punkt;8900;
19.06.02;0463.3001;;Berme;Linie;8720;
19.06.02;0463.3001;;Berme;Punkt;8720;
19.06.02;0463.3002;;Einschnitt / Abtrag Randlinie;Linie;8749;
19.06.02;0463.3002;;Einschnitt / Abtrag Randlinie;Punkt;8749;
19.06.02;0463.3003;;Damm, Wall;Linie;8750;
19.06.02;0463.3003;;Damm, Wall;Punkt;8750;
19.06.02;0463.3004;;Damm / Auftrag Randlinie;Linie;8759;
19.06.02;0463.3004;;Damm / Auftrag Randlinie;Punkt;8759;
19.06.02;0463.3005;;Mulde (Tiefpunkt), Muldensohle;Linie;8600;
19.06.02;0463.3005;;Mulde (Tiefpunkt), Muldensohle;Punkt;8600;
19.06.02;0463.3006;;Linienpunkt Mulde links;Linie;8601;
19.06.02;0463.3006;;Linienpunkt Mulde links;Punkt;8601;
19.06.02;0463.3007;;Linienpunkt Mulde rechts;Linie;8602;
19.06.02;0463.3007;;Linienpunkt Mulde rechts;Punkt;8602;
19.06.02;0463.3008;;Muldenaußenrand;Linie;8609;
19.06.02;0463.3008;;Muldenaußenrand;Punkt;8609;
19.06.02;0463.3009;;Graben unten mittig;Linie;7700;
19.06.02;0463.3009;;Graben unten mittig;Punkt;7700;
19.06.02;0463.3010;;Graben unten links;Linie;7701;
19.06.02;0463.3010;;Graben unten links;Punkt;7701;
19.06.02;0463.3011;;Graben unten rechts;Linie;7702;
19.06.02;0463.3011;;Graben unten rechts;Punkt;7702;
19.06.02;0463.3012;;Graben oben;Linie;7703;
19.06.02;0463.3012;;Graben oben;Punkt;7703;
19.06.02;0463.3013;;Randlinie eines Grabens;Linie;7709;
19.06.02;0463.3013;;Randlinie eines Grabens;Punkt;7709;
19.06.02;0463.3014;;Grabensohle;Linie;7720;
19.06.02;0463.3014;;Grabensohle;Punkt;7720;
;0473.3001;;Stützmauer;Linie;6500;
25.06.02;0473.3001;;Stützmauer;Punkt;6500;
18.06.03;0474.0000;2.3.9.2;Spundwand;Linie;6510;
22.07.03;0474.0000;;Spundwand;Punkt;6510;
19.06.02;0481.0000;2.2.1.1;Deutliche Böschungsoberkante;Linie;8703;
24.03.03;0481.0000;2.2.1.1;Deutliche Böschungsoberkante;Punkt;8703;
19.06.02;0482.0000;2.2.1.3;Undeutliche Böschungsoberkante;Linie;8713;
19.06.02;0482.0000;2.2.1.3;Undeutliche Böschungsoberkante;Punkt;8713;
19.06.02;0484.0000;2.2.1.2;Deutliche Böschungsunterkante;Linie;8700;
24.03.03;0484.0000;2.2.1.2;Deutliche Böschungsunterkante;Punkt;8700;
19.06.02;0485.0000;2.2.1.4;Undeutliche Böschungsunterkante;Linie;8710;
23.03.03;0485.0000;2.2.1.4;Undeutliche Böschungsunterkante;Punkt;8710;
19.06.02;0486.3001;;Böschungsschraffe (als Einzellinie - nur in Ausnahmefällen-);Linie;8705;
19.06.02;0486.3001;;Böschungsschraffe (als Einzellinie - nur in Ausnahmefällen-);Punkt;8705;
25.10.01;0719.0000;1.4.1;Gitternetzlinien;Linie;9010;
25.10.01;0719.0000;1.4.1;Gitterkreuz;Punkt;;
25.10.01;0719.0001; ;Schneiderahmen / Faltmarkierung;Linie;2;
25.10.01;0719.0002; ;Heftrand;Linie;9;
25.10.01;0719.0003; ;Koordinatenrahmen;Linie;3;
25.10.01;0719.0004; ;Innenrahmen;Linie;4;
25.10.01;0719.0005; ;Gitternetzbeschriftung;Text;9010;
25.10.01;0719.0006; ;Eckpunktbeschriftung;Text;9030;
25.10.01;0719.0007; ;Information im Schneiderahmen;Text;9038;
24.04.03;0719.3001;;Gitternetz;Punkt;9010;
24.04.03;0719.3002;;Gitterkreuz;Linie;9010;
24.04.03;0719.3003;;Passpunkt auf Gitternetz;Punkt;9020;
24.04.03;0719.3004;;Blattecke;Punkt;9030;
17.07.03;0719.3005;;Blattumrandung;Linie;9038;
24.04.03;0719.3005;;Linienpunkt Blattumrandung;Punkt;9038;
17.07.03;0719.3006;;Blattüberlappung;Linie;9039;
17.07.03;0719.3006;;Linienpunkt Blattüberlappung;Punkt;9039;
19.06.02;1000.3001;;Gebäude- und Freifläche;Punkt;9281;
19.06.02;1000.3002;;Öffentl. Gebäude und Freifläche;Punkt;9282;
18.07.03;1000.3003;;Siedlungsfläche;Linie;9280;
18.07.03;1000.3003;;Linienpunkt Siedlungsfläche;Punkt;9280;
27.10.03;1016.0000;2.4.1.5;Begrenzungslinie eines unterirdischen Gebäudes;Linie;6280;
23.07.03;1016.0000;;Linienpunkt unterirdisches Gebäude;Punkt;6280;
;1044.3001;;Treppe;Linie;6250;
25.06.02;1044.3001;;Treppe;Punkt;6250;
25.06.02;1045.3001;;Umgrenzung der Überdachung/Durchfahrt (offen);Linie;6210;
;1071.0000;;Kennzeichnung der Dachformen ;Linie;6220;
23.07.03;1071.0000;;Kennzeichnung der Dachformen ;Punkt;6220;
;1072.0000;2.4.2.4;Firstlinie;Linie;6230;
27.10.03;1072.0000;2.4.2.4;Firstlinie;Punkt;6230;
25.06.02;1072.3002;;Trauflinie;Linie;6240;
25.06.02;1072.3002;;Trauflinie;Punkt;6240;
25.06.02;1208.3001;;Zufahrt, Einfahrt;Punkt;2800;
27.06.02;1472.3001;;Rastanlage;Punkt;9244;
27.06.02;1731.3001;;Tankstelle;Punkt;9243;
21.07.03;1771.0000;2.7.3.5;Bergwerk in Betrieb;Punkt;9245;
;1771.3001;2.7.3.5;Bergwerk;Linie;9245;
;1771.3001;2.7.3.5;Linienpunkt Bergwerk;Punkt;9245;
20.06.03;2513.0000;2.5.5.8;Pumpe;Punkt;4520;
20.06.03;3191.0000;2.5.9.2;Erdölpumpe, Ölförderanlage;Punkt;5910;
26.06.02;3191.3001;;Umringslinie Ölpumpe, Ölförderanlage;Linie;5919;
26.06.02;3191.3001;;Linienpunkt Umringslinie Ölpumpe, Ölförderanlage;Punkt;5919;
25.10.01;3195.0000;2.5.9.4;Erdgasförderstelle;Punkt;5920;
27.06.02;3195.3001;;Umringslinie Erdgasförderstelle;Linie;5929;
27.06.02;3195.3001;;Linienpunkt Umringslinie Erdgasförderstelle;Punkt;5929;
26.06.02;3401.3001;;Richtungspfeil an Versorgungsleitungen;Punkt;5405;
27.10.03;3402.0000;2.5.1;Unterirdische Leitungen;Linie;5800;
23.07.03;3402.0000;;Unterirdische Leitungen;Punkt;5800;
23.07.03;3403.0000;;Oberirdische  Leitungen;Punkt;5900;
26.06.02;3403.3001;;Oberirdische  (Rohr-)Leitungen;Linie;5900;
20.06.03;3411.0000;2.5.5.1;Brunnen, Brunnenstube;Punkt;4510;
;3411.3001;;Grundrisslinie Brunnen;Linie;4519;
26.06.02;3411.3001;;Linienpunkt Grundriss Brunnen, Brunnenstube;Punkt;4519;
25.10.01;3423.0000;2.5.1.1;Unterirdische Wasserleitung;Linie;5600;
23.07.03;3423.0000;;Unterirdische Wasserleitung;Punkt;5600;
;3423.3001;;Linienpunkt Wasser DN 1000;Linie;5610;
23.07.03;3423.3001;;Linienpunkt Wasser DN 1000;Punkt;5610;
;3423.3002;;Linienpunkt Wasser DN 150;Linie;5615;
;3423.3002;;Linienpunkt Wasser DN 150;Punkt;5615;
;3423.3003;;Linienpunkt Wasser DN 200;Linie;5620;
;3423.3003;;Linienpunkt Wasser DN 200;Punkt;5620;
;3423.3004;;Linienpunkt Wasser DN 250;Linie;5625;
;3423.3004;;Linienpunkt Wasser DN 250;Punkt;5625;
;3423.3005;;Linienpunkt Wasser DN 300;Linie;5630;
;3423.3005;;Linienpunkt Wasser DN 300;Punkt;5630;
;3423.3006;;Linienpunkt Wasser DN 400;Linie;5640;
;3423.3006;;Linienpunkt Wasser DN 400;Punkt;5640;
;3423.3007;;Linienpunkt Wasser DN 500;Linie;5650;
;3423.3007;;Linienpunkt Wasser DN 500;Punkt;5650;
;3423.3008;;Linienpunkt Wasser DN 600;Linie;5660;
;3423.3008;;Linienpunkt Wasser DN 600;Punkt;5660;
;3423.3009;;Linienpunkt Wasser DN 700;Linie;5670;
;3423.3009;;Linienpunkt Wasser DN 700;Punkt;5670;
;3423.3010;;Linienpunkt Wasser DN 800;Linie;5680;
;3423.3010;;Linienpunkt Wasser DN 800;Punkt;5680;
;3423.3011;;Linienpunkt Wasser DN 900;Linie;5690;
;3423.3011;;Linienpunkt Wasser DN 900;Punkt;5690;
;3424.0000;2.5.1.2;Unterirdische Fernwasserleitung;Linie;5600;
18.06.03;3426.0000;2.5.3.3;Merkstein für Wasserversorgung;Punkt;5080;
26.06.02;3427.3001;;Oberflurhydrant;Punkt;4560;
20.06.03;3428.0000;2.5.5.4;Unterflurhydrant;Punkt;4550;
25.10.01;3429.0000;2.5.3.1;Schieberkappe -schacht (Wasser);Punkt;4410;
25.10.01;3433.0000;2.5.1.5;Unterirdische Erdgas-, Heizgasleitung;Linie;5840;
23.07.03;3433.0000;;Unterirdische Erdgas-, Heizgasleitung;Punkt;5840;
20.06.03;3434.0000;2.5.3.6;Merkzeichen für Gasleitung;Punkt;5060;
25.10.01;3435.0000;2.5.3.2;Schieberkappe -schacht (Gas);Punkt;4420;
26.06.02;3435.3002;;Schacht Gas -Rechteck-;Punkt;5360;
23.07.03;3435.3003;;Schacht Gas -Rechteck-;Linie;5369;
26.06.02;3435.3003;;Linienpunkt Schacht Gas;Punkt;5369;
25.10.01;3441.0000;2.5.2.3;Oberirdische Leitung der Elektrizitätsversorgung, Stahlgittermast;Linie;4600;
;3441.3001;;Linienpunkt oberirdische Leitung der Elektrizitätsversorgung;Linie;4610;
23.07.03;3441.3001;;Linienpunkt oberirdische Leitung der Elektrizitätsversorgung;Punkt;4610;
23.07.03;3441.3002;;Oberirdische Leitung der Elektrizitätsversorgung, Stahlrohrmast;Linie;4620;
;3441.3003;;Oberirdische Leitung der Elektrizitätsversorgung, Stahlbeton;Linie;4630;
;3441.3004;;Oberirdische Leitung der Elektrizitätsversorgung, Holz;Linie;4640;
;3441.3005;;Oberirdische Leitung der Elektrizitätsversorgung, Doppelmast;Linie;4650;
;3442.3001;;Unterirdische Leitung der Elektrizitätsversorgung;Linie;5810;
25.06.02;3442.3001;;Unterirdische Leitung der Elektrizitätsversorgung;Punkt;5810;
;3442.3002;;Unterirdische Niederspannungsleitung;Linie;5811;
25.06.02;3442.3002;;Unterirdische Niederspannungsleitung;Punkt;5811;
;3442.3003;;Unterirdische Mittelspannungsleitung;Linie;5812;
25.06.02;3442.3003;;Unterirdische Mittelspannungsleitung;Punkt;5812;
18.06.03;3443.0000;2.5.3.4;Merkstein für Elektrizitätsversorgung;Punkt;5030;
;3444.3001;;Oberirdische Hochspannungsleitung, Stahlgitter;Linie;4615;
23.07.03;3444.3001;;Linienpunkt Oberirdische Hochspannungsleitung;Punkt;4615;
;3444.3002;;Oberirdische Niederspannungsleitung, Stahlgitter;Linie;4616;
;3444.3002;;Oberirdische Niederspannungsleitung;Punkt;4616;
;3444.3003;;Oberirdische Hochspannungsleitung, Stahlrohr;Linie;4625;
;3444.3004;;Oberirdische Hochspannungsleitung, Stahlbeton;Linie;4635;
20.06.03;3447.0000;2.5.6.5;Transformator, Umformer;Punkt;4860;
;3447.3001;;Grundrisslinie Transformator, Umformer;Linie;4869;
26.06.02;3447.3001;;Linienpunkt Grundrisslinie Transformator, Umformer;Punkt;4869;
26.06.02;3449.3001;;Kabelformsteine, Kabelkanal;Punkt;4850;
;3449.3002;;Kabelformsteine, Kabelkanal;Linie;4850;
26.06.02;3449.3002;;Linienpunkt: Kabelformsteine, Kabelkanal;Punkt;4850;
20.06.03;3451.0000;2.5.4.2;Stahlrohrmast;Punkt;4620;
26.06.02;3451.3001;;Mast Stahlrohr für Hochspannung;Punkt;4625;
26.06.02;3451.3002;;Mast Stahlrohr für Niederspannung;Punkt;4626;
26.06.02;3451.3003;;Mast Stahlrohr für Fernmelde / Telefon;Punkt;4627;
20.06.03;3452.0000;2.5.4.3;Stahlbetonmast;Punkt;4630;
26.06.02;3452.3001;;Mast Stahlbeton für Hochspannung;Punkt;4635;
26.06.02;3452.3002;;Mast Stahlbeton für Niederspannung;Punkt;4636;
26.06.02;3452.3003;;Mast Stahlbeton für Fernmelde / Telefon;Punkt;4637;
23.07.03;3452.3004;;Masten;Punkt;4600;
20.06.03;3453.0000;2.5.4.1;Einfacher Stahlgittermast;Punkt;4610;
23.07.03;3453.3001;;Stahlgittermast Hochspannungsleitung;Punkt;4615;
23.07.03;3453.3002;;Stahlgittermast Niederspannungsleitung;Punkt;4616;
;3454.3001;;Mast Hochspannung;Punkt;4605;
20.06.03;3455.0000;2.5.4.5;Doppelmast;Punkt;4650;
26.06.02;3455.3001;;Mast Doppelmast für Niederspannung;Punkt;4656;
26.06.02;3455.3002;;Mast Doppelmast für Fermelde / Telefon;Punkt;4657;
20.06.03;3456.0000;2.5.4.4;Holzmast;Punkt;4640;
26.06.02;3456.3001;;Mast Holz für Niederspannung;Punkt;4646;
26.06.02;3456.3002;;Mast Holz für Fermelde / Telefon;Punkt;4647;
25.10.01;3465.0000;2.5.1.6;Unterirdische Rohölleitung;Linie;5850;
23.07.03;3465.0000;;Unterirdische Rohölleitung;Punkt;5850;
20.06.03;3466.0000;2.5.3.7;Merkzeichen für Rohölleitung;Punkt;5070;
25.10.01;3474.0000;2.5.9.3;Einsteigeschacht für Heizungsanlage (Fernheizung);Punkt;5250;
27.06.02;3474.3001;;Einsteigeschacht für Heizungsanlage (Fernheizung), eckig;Punkt;5350;
27.06.02;3474.3002;;Einsteigeschacht für Heizungsanlage (Fernheizung), eckig;Linie;5359;
;3474.3002;;Linienpunkt Grundrisslinie Schacht Fernheizung;Punkt;5359;
25.10.01;3476.0000;2.5.1.9;Unterirdische Fernheizleitung;Linie;5830;
23.07.03;3476.0000;;Unterirdische Fernheizleitung;Punkt;5830;
20.06.03;3477.0000;2.5.3.10;Merkstein für Fernheizleitung;Punkt;5050;
25.10.01;3481.0000;2.5.2.10;Oberirdische Leitung des Fernmeldewesens;Linie;4627;
26.06.02;3481.3002;;Oberirdische Leitung des Fernmeldewesens, Stahlbeton;Linie;4637;
26.06.02;3481.3003;;Oberirdische Leitung des Fernmeldewesens, Holz;Linie;4647;
26.06.02;3481.3004;;Oberirdische Leitung des Fernmeldewesens, Doppelmast;Linie;4657;
25.10.01;3482.0000;2.5.1.10;Unterirdische Leitung des Fernmeldewesens;Linie;5820;
23.07.03;3482.0000;;Unterirdische Leitung des Fernmeldewesens;Punkt;5820;
20.06.03;3483.0000;2.5.3.11;Merkstein für Fernmeldewesen;Punkt;5040;
23.07.03;3484.0000;2.5.8.4;Einsteigeschacht für Fernmeldewesen;Punkt;5240;
26.06.02;3485.3001;;Funkmast, Funkstelle, Umsetzer;Punkt;4820;
;3485.3002;;Grundrisslinie Sendemast, Funkturm;Linie;4829;
26.06.02;3485.3002;;Linienpunkt Grundrisslinie Sendemast, Funkturm;Punkt;4829;
20.06.03;3486.0000;2.5.8.3;Fernsprechhäuschen;Punkt;7470;
26.06.02;3486.3001;;Fernsprechhäuschen, Umriß;Linie;7479;
26.06.02;3486.3001;;Linienpunkt Grundrisslinie Fernsprechhäuschen;Punkt;7479;
25.10.01;3487.0000;2.5.9.1;Feuermelder;Punkt;7461;
25.10.01;3487.0000;2.5.9.1;Feuermelder;Text;;
26.06.02;3488.3001;;Polizeirufsäule;Punkt;7463;
26.06.02;3489.3001;;Kabelkasten, Schaltkasten;Punkt;4830;
26.06.02;3495.3001;;Windrad;Punkt;7430;
;3495.3002;;Grundrisslinie Windrad;Linie;7439;
26.06.02;3495.3002;;Grundrisslinie Windrad;Punkt;7439;
26.06.02;3495.3003;;Windanzeiger;Punkt;7440;
20.06.03;3498.0000;2.5.3.12;Schilderpfahl (allg.);Punkt;;
30.07.02;3498.3001;;Schilderpfahl;Punkt;5100;
30.07.02;3498.3002;;Schilderpfahl Abwasser;Punkt;5110;
30.07.02;3498.3003;;Schilderpfahl Bewässerung;Punkt;5120;
30.07.02;3498.3004;;Schilderpfahl Elektrizität;Punkt;5130;
30.07.02;3498.3005;;Schilderpfahl Fernmelde, Telefon;Punkt;5140;
30.07.02;3498.3006;;Schilderpfahl Fernheizung;Punkt;5150;
30.07.02;3498.3007;;Schilderpfahl Gas;Punkt;5160;
30.07.02;3498.3008;;Schilderpfahl Öl;Punkt;5170;
30.07.02;3498.3009;;Schilderpfahl Wasser;Punkt;5180;
30.07.02;3498.3010;;Schilderpfahl Düker;Punkt;5190;
25.10.01;3502.0000;2.5.1.11;Unterirdische Abwasser-, Schmutzwasserleitung;Linie;5400;
23.07.03;3502.0000;;Unterirdische Abwasser-, Schmutzwasserleitung;Punkt;5400;
;3502.3001;;Linienpunkt Abwasser-, Schmutzwasserleitung DN1000;Linie;5410;
26.06.02;3502.3001;;Linienpunkt Abwasser-, Schmutzwasserleitung DN1000;Punkt;5410;
;3502.3002;;Linienpunkt Abwasser-, Schmutzwasserleitung DN 150;Linie;5415;
26.06.02;3502.3002;;Linienpunkt Abwasser-, Schmutzwasserleitung DN 150;Punkt;5415;
;3502.3003;;Linienpunkt Abwasser-, Schmutzwasserleitung DN 200;Linie;5420;
26.06.02;3502.3003;;Linienpunkt Abwasser-, Schmutzwasserleitung DN 200;Punkt;5420;
;3502.3004;;Linienpunkt Abwasser-, Schmutzwasserleitung DN 250;Linie;5425;
26.06.02;3502.3004;;Linienpunkt Abwasser-, Schmutzwasserleitung DN 250;Punkt;5425;
;3502.3005;;Linienpunkt Abwasser-, Schmutzwasserleitung DN 300;Linie;5430;
26.06.02;3502.3005;;Linienpunkt Abwasser-, Schmutzwasserleitung DN 300;Punkt;5430;
;3502.3006;;Linienpunkt Abwasser-, Schmutzwasserleitung DN 400;Linie;5440;
26.06.02;3502.3006;;Linienpunkt Abwasser-, Schmutzwasserleitung DN 400;Punkt;5440;
;3502.3007;;Linienpunkt Abwasser-, Schmutzwasserleitung DN 500;Linie;5450;
26.06.02;3502.3007;;Linienpunkt Abwasser-, Schmutzwasserleitung DN 500;Punkt;5450;
;3502.3008;;Linienpunkt Abwasser-, Schmutzwasserleitung DN 600;Linie;5460;
26.06.02;3502.3008;;Linienpunkt Abwasser-, Schmutzwasserleitung DN 600;Punkt;5460;
;3502.3009;;Linienpunkt Abwasser-, Schmutzwasserleitung DN 700;Linie;5470;
26.06.02;3502.3009;;Linienpunkt Abwasser-, Schmutzwasserleitung DN 700;Punkt;5470;
;3502.3010;;Linienpunkt Abwasser-, Schmutzwasserleitung DN 800 ;Linie;5480;
26.06.02;3502.3010;;Linienpunkt Abwasser-, Schmutzwasserleitung DN 800 ;Punkt;5480;
;3502.3011;;Linienpunkt Abwasser-, Schmutzwasserleitung DN 900;Linie;5490;
26.06.02;3502.3011;;Linienpunkt Abwasser-, Schmutzwasserleitung DN 900;Punkt;5490;
26.06.02;3504.3001;;Schacht -Rechteck-;Punkt;5300;
23.07.03;3504.3002;;Schacht -Rechteck-;Linie;5309;
26.06.02;3504.3002;;Linienpunkt Schacht -Rechteck-;Punkt;5309;
;3504.3003;;Schacht Abwasser -Rechteck-;Punkt;5310;
;3504.3004;;Schacht Abwasser -Rechteck-;Linie;5319;
;3504.3004;;Linienpunkt Schacht Abwasser -Rechteck-;Punkt;5319;
23.07.03;3504.3005;;Einsteigeschacht für Abwasserleitung;Punkt;5200;
;3504.3007;;Schacht Abwasser (rund);Punkt;5210;
;3504.3008;;Schacht Bewässerung (rund);Punkt;5220;
;3504.3009;;Schacht Elektrizität (rund);Punkt;5230;
;3504.3010;;Schacht Gas (rund);Punkt;5260;
;3504.3011;;Schacht Öl (rund);Punkt;5270;
;3504.3012;;Schacht Wasser (rund);Punkt;5280;
26.06.02;3531.3001;;Sickergrube, Klärgrube;Punkt;4320;
01.07.02;3532.3001;;Schlitzrinne;Linie;4385;
01.07.02;3532.3001;;Linienpunkt Schlitzrinne;Punkt;4385;
26.06.02;3591.3001;;Benzin-, Ölabscheider;Punkt;4350;
;3591.3002;;Grundrisslinie Abscheider;Linie;4359;
26.06.02;3591.3002;;Linienpunkt Grundrisslinie Abscheider;Punkt;4359;
20.06.03;3911.0000;2.7.3.4;Schornstein;Punkt;6270;
;3911.3001;;Grundrisslinie Schornstein;Linie;6279;
27.06.02;3911.3001;;Linienpunkt Grundrisslinie Schornstein;Punkt;6279;
18.07.03;4211.0000;2.2.7.21;Parkanlage (Symbol);Punkt;9215;
;4212.3001;;Park, Grünanlage;Linie;9215;
18.07.03;4212.3001;;Linienpunkt Park, Grünanlage;Punkt;9215;
18.07.03;4212.3002;;Rasen;Linie;9216;
18.07.03;4212.3002;;Linienpunkt Rasen;Punkt;9216;
18.07.03;4212.3003;;Wiese;Linie;9219;
18.07.03;4212.3003;;Linienpunkt Wiese;Punkt;9219;
18.07.03;4212.3004;;Liegewiese (Gruppensymbol);Punkt;9219;
18.07.03;4212.3005;;Liegewiese (Einzelzeichen);Punkt;9519;
;4242.3001;;Wildschutzzaun;Linie;8580;
